# time, std
328,1.36018
329,1.36222
330,1.35676
331,1.38078
332,1.37525
333,1.39157
334,1.39157
335,1.439
336,1.44036
337,1.44036
338,1.44289
339,1.44289
340,1.44289
341,1.45904
342,1.45904
343,1.46004
344,1.49676
345,1.49676
346,1.49676
347,1.5109
348,1.50484
349,1.50484
350,1.50484
351,1.53294
352,1.53987
353,1.54017
354,1.54694
355,1.54694
356,1.5731
357,1.5731
358,1.5731
359,1.5731
360,1.57951
361,1.57951
362,1.57941
363,1.5981
364,1.59114
365,1.60919
366,1.6268
367,1.62614
368,1.62614
369,1.62614
370,1.6432
371,1.64237
372,1.65889
373,1.65789
374,1.66897
375,1.70856
376,1.70143
377,1.69881
378,1.73275
379,1.72548
380,1.74726
381,1.74726
382,1.74726
383,1.75151
384,1.80348
385,1.80736
386,1.80736
387,1.80736
388,1.80736
389,1.80736
390,1.83886
391,1.84804
392,1.84804
393,1.84804
394,1.84804
395,1.84621
396,1.84432
397,1.83688
398,1.86677
399,1.88613
400,1.90297
401,1.89534
402,1.9012
403,1.9012
404,1.90933
405,1.90151
406,1.90151
407,1.90151
408,1.92275
409,1.92275
410,1.93059
411,1.92789
412,1.9456
413,1.97507
414,1.97203
415,1.96893
416,1.97793
417,2.02696
418,2.03353
419,2.03651
420,2.03296
421,2.05047
422,2.04307
423,2.04423
424,2.04423
425,2.04641
426,2.04641
427,2.04641
428,2.04641
429,2.05726
430,2.0533
431,2.08436
432,2.08436
433,2.07545
434,2.10588
435,2.10173
436,2.10173
437,2.11192
438,2.11297
439,2.12337
440,2.12847
441,2.13352
442,2.13352
443,2.13352
444,2.13352
445,2.13352
446,2.16237
447,2.16249
448,2.16256
449,2.16258
450,2.16258
451,2.15788
452,2.15788
453,2.17646
454,2.18098
455,2.18098
456,2.19006
457,2.19006
458,2.18985
459,2.23496
460,2.23462
461,2.24326
462,2.24326
463,2.24236
464,2.24236
465,2.23281
466,2.24517
467,2.26691
468,2.30088
469,2.32811
470,2.32811
471,2.35863
472,2.35325
473,2.415
474,2.4165
475,2.41784
476,2.42887
477,2.4398
478,2.4341
479,2.4341
480,2.4341
481,2.44079
482,2.44079
483,2.45811
484,2.46052
485,2.45698
486,2.45739
487,2.4637
488,2.48834
489,2.51643
490,2.5299
491,2.5299
492,2.52535
493,2.54691
494,2.56826
495,2.55799
496,2.55951
497,2.55594
498,2.55594
499,2.58611
500,2.58738
501,2.57807
502,2.64048
503,2.67831
504,2.68742
505,2.68742
506,2.68575
507,2.68749
508,2.68095
509,2.68095
510,2.70464
511,2.79429
512,2.80864
513,2.81561
514,2.81186
515,2.81502
516,2.81411
517,2.82049
518,2.82049
519,2.81238
520,2.80467
521,2.78544
522,2.79928
523,2.83661
524,2.84651
525,2.8386
526,2.83421
527,2.84665
528,2.83763
529,2.84372
530,2.84372
531,2.84869
532,2.83932
533,2.84523
534,2.84523
535,2.8369
536,2.87327
537,2.8649
538,2.88738
539,2.88589
540,2.93146
541,2.92828
542,2.92665
543,2.95247
544,2.99648
545,3.02266
546,3.02074
547,3.02682
548,3.03608
549,3.05391
550,3.05391
551,3.05512
552,3.05512
553,3.0695
554,3.0695
555,3.07811
556,3.09543
557,3.12324
558,3.17457
559,3.17528
560,3.17528
561,3.17915
562,3.17406
563,3.20371
564,3.19476
565,3.21416
566,3.2521
567,3.27525
568,3.2822
569,3.28547
570,3.27665
571,3.3227
572,3.33158
573,3.35223
574,3.34572
575,3.34572
576,3.35147
577,3.37483
578,3.39792
579,3.39451
580,3.43498
581,3.44914
582,3.4766
583,3.50647
584,3.52515
585,3.57601
586,3.57601
587,3.60049
588,3.5968
589,3.5987
590,3.5987
591,3.6024
592,3.63346
593,3.62282
594,3.61885
595,3.62879
596,3.62197
597,3.6207
598,3.61393
599,3.61249
600,3.62906
601,3.63833
602,3.63674
603,3.64323
604,3.64323
605,3.65624
606,3.66544
607,3.65701
608,3.65783
609,3.69235
610,3.69307
611,3.70327
612,3.74353
613,3.73099
614,3.72483
615,3.73651
616,3.73404
617,3.73404
618,3.76119
619,3.79115
620,3.82045
621,3.82045
622,3.83881
623,3.85959
624,3.89316
625,3.92067
626,3.93323
627,3.9252
628,3.9252
629,3.93476
630,3.9288
631,3.95045
632,3.98445
633,3.98952
634,3.98952
635,3.98952
636,3.98228
637,3.98749
638,4.02682
639,4.02491
640,4.03293
641,4.03333
642,4.0425
643,4.03383
644,4.07876
645,4.11187
646,4.1176
647,4.17035
648,4.18186
649,4.19325
650,4.2443
651,4.23858
652,4.27673
653,4.3061
654,4.3061
655,4.35935
656,4.36713
657,4.35593
658,4.42193
659,4.42673
660,4.5
661,4.50018
662,4.55143
663,4.57335
664,4.60622
665,4.65318
666,4.69584
667,4.73767
668,4.76706
669,4.83943
670,4.83943
671,4.83802
672,4.83333
673,4.83943
674,4.90115
675,4.90985
676,4.90536
677,4.89125
678,4.91433
679,4.95535
680,4.99292
681,5.02007
682,5.0179
683,5.02052
684,5.02418
685,5.08326
686,5.07856
687,5.07635
688,5.10619
689,5.13427
690,5.14182
691,5.15492
692,5.18867
693,5.1755
694,5.18775
695,5.16851
696,5.16682
697,5.1942
698,5.23102
699,5.27693
700,5.28435
701,5.28595
702,5.31127
703,5.31446
704,5.34185
705,5.33538
706,5.36566
707,5.37539
708,5.37682
709,5.41672
710,5.41282
711,5.41282
712,5.40463
713,5.39565
714,5.3922
715,5.4206
716,5.4272
717,5.42991
718,5.44462
719,5.44462
720,5.46596
721,5.47659
722,5.48279
723,5.4939
724,5.49324
725,5.51237
726,5.52199
727,5.52104
728,5.54376
729,5.54813
730,5.5926
731,5.59134
732,5.60241
733,5.59942
734,5.59959
735,5.57668
736,5.57668
737,5.58588
738,5.64133
739,5.65166
740,5.66399
741,5.69078
742,5.71106
743,5.69575
744,5.67668
745,5.68816
746,5.68588
747,5.69787
748,5.74456
749,5.74237
750,5.79177
751,5.79881
752,5.85167
753,5.85484
754,5.86291
755,5.91757
756,5.94537
757,5.94564
758,5.93292
759,5.94432
760,5.92835
761,5.95331
762,5.96565
763,5.96809
764,5.96809
765,5.97005
766,5.99052
767,5.99578
768,5.99578
769,6.02423
770,6.06379
771,6.08468
772,6.1066
773,6.10762
774,6.11151
775,6.10079
776,6.09852
777,6.10411
778,6.11882
779,6.135
780,6.1592
781,6.17498
782,6.17178
783,6.17668
784,6.17862
785,6.16232
786,6.14685
787,6.14284
788,6.14205
789,6.20533
790,6.26179
791,6.2833
792,6.26586
793,6.27082
794,6.30295
795,6.31564
796,6.31045
797,6.30519
798,6.35809
799,6.37467
800,6.37875
801,6.40331
802,6.39852
803,6.40968
804,6.4711
805,6.48924
806,6.53506
807,6.55818
808,6.54729
809,6.54954
810,6.55552
811,6.54973
812,6.52582
813,6.57052
814,6.58759
815,6.59767
816,6.61094
817,6.62185
818,6.63035
819,6.66427
820,6.67347
821,6.67496
822,6.68697
823,6.69897
824,6.7345
825,6.76051
826,6.76518
827,6.77878
828,6.78549
829,6.80507
830,6.81409
831,6.86155
832,6.93692
833,6.95512
834,6.96865
835,6.96203
836,6.96554
837,6.99405
838,7.02241
839,7.03195
840,7.05587
841,7.06975
842,7.05204
843,7.05422
844,7.07963
845,7.10126
846,7.08294
847,7.09021
848,7.11308
849,7.13566
850,7.16204
851,7.15737
852,7.16103
853,7.17782
854,7.19304
855,7.19147
856,7.18826
857,7.17793
858,7.19834
859,7.24977
860,7.28704
861,7.28426
862,7.34778
863,7.35811
864,7.40104
865,7.43361
866,7.44757
867,7.47937
868,7.46041
869,7.46425
870,7.49461
871,7.5391
872,7.57915
873,7.57638
874,7.54649
875,7.59273
876,7.62799
877,7.61827
878,7.65557
879,7.71028
880,7.74821
881,7.74515
882,7.73425
883,7.78382
884,7.78937
885,7.7681
886,7.80605
887,7.80057
888,7.82733
889,7.83421
890,7.84777
891,7.85641
892,7.84859
893,7.87886
894,7.88298
895,7.90259
896,7.91038
897,7.92579
898,8.01042
899,8.03719
900,8.07327
901,8.07772
902,8.09576
903,8.0888
904,8.13633
905,8.14723
906,8.15166
907,8.14884
908,8.11953
909,8.14368
910,8.17795
911,8.17656
912,8.24513
913,8.27113
914,8.30637
915,8.33057
916,8.36014
917,8.38577
918,8.41394
919,8.4393
920,8.51434
921,8.50461
922,8.55274
923,8.61295
924,8.60568
925,8.65661
926,8.67642
927,8.69376
928,8.68841
929,8.6672
930,8.66548
931,8.68043
932,8.70696
933,8.77209
934,8.78546
935,8.81468
936,8.81538
937,8.80831
938,8.84051
939,8.83494
940,8.81823
941,8.86538
942,8.87213
943,8.88637
944,8.89292
945,8.88522
946,8.87204
947,8.84704
948,8.87213
949,8.86746
950,8.85572
951,8.91529
952,8.98373
953,9.00175
954,9.02363
955,9.07862
956,9.10198
957,9.09492
958,9.09492
959,9.12802
960,9.18552
961,9.21496
962,9.24296
963,9.2322
964,9.25602
965,9.26599
966,9.29144
967,9.31581
968,9.37644
969,9.47648
970,9.4883
971,9.48164
972,9.49175
973,9.49247
974,9.50816
975,9.57047
976,9.62365
977,9.68126
978,9.68389
979,9.68741
980,9.67815
981,9.72122
982,9.75735
983,9.74008
984,9.76294
985,9.78756
986,9.83033
987,9.82256
988,9.83882
989,9.87741
990,9.92731
991,9.94028
992,9.9339
993,9.95977
994,10.0156
995,10.0367
996,10.0876
997,10.1602
998,10.1725
999,10.2199
1000,10.2204
1001,10.2126
1002,10.2219
1003,10.2191
1004,10.235
1005,10.2627
1006,10.2705
1007,10.2824
1008,10.2947
1009,10.3131
1010,10.3214
1011,10.3197
1012,10.4073
1013,10.4102
1014,10.4237
1015,10.4328
1016,10.5235
1017,10.553
1018,10.5945
1019,10.5894
1020,10.6114
1021,10.5935
1022,10.5925
1023,10.5475
1024,10.5776
1025,10.6198
1026,10.6417
1027,10.6924
1028,10.7083
1029,10.7679
1030,10.7849
1031,10.7895
1032,10.7608
1033,10.7676
1034,10.8315
1035,10.8634
1036,10.9037
1037,10.923
1038,10.9448
1039,10.9833
1040,10.9935
1041,10.9914
1042,10.9752
1043,11.0168
1044,11.0229
1045,11.0083
1046,11.0429
1047,11.0561
1048,11.0586
1049,11.0862
1050,11.1175
1051,11.1838
1052,11.2034
1053,11.2411
1054,11.246
1055,11.2375
1056,11.2699
1057,11.3129
1058,11.3731
1059,11.3572
1060,11.3808
1061,11.4031
1062,11.4319
1063,11.4303
1064,11.4323
1065,11.4227
1066,11.4639
1067,11.4589
1068,11.5266
1069,11.5273
1070,11.5455
1071,11.5131
1072,11.5275
1073,11.537
1074,11.5614
1075,11.5788
1076,11.5957
1077,11.6701
1078,11.6804
1079,11.6505
1080,11.6699
1081,11.6693
1082,11.6581
1083,11.6717
1084,11.6772
1085,11.716
1086,11.7237
1087,11.7627
1088,11.7821
1089,11.7769
1090,11.8044
1091,11.8139
1092,11.7789
1093,11.7856
1094,11.7918
1095,11.8076
1096,11.8818
1097,11.9032
1098,11.8989
1099,11.9161
1100,11.9415
1101,11.9366
1102,11.9658
1103,11.9557
1104,11.9692
1105,11.9919
1106,12.0095
1107,12.0337
1108,12.0645
1109,12.0955
1110,12.1202
1111,12.1039
1112,12.1167
1113,12.0784
1114,12.0915
1115,12.0956
1116,12.1192
1117,12.1388
1118,12.1838
1119,12.2076
1120,12.261
1121,12.2655
1122,12.2424
1123,12.287
1124,12.2847
1125,12.312
1126,12.3455
1127,12.372
1128,12.4032
1129,12.4422
1130,12.4476
1131,12.4766
1132,12.5322
1133,12.5522
1134,12.5543
1135,12.5458
1136,12.5514
1137,12.5679
1138,12.6206
1139,12.6423
1140,12.6557
1141,12.6303
1142,12.6514
1143,12.6795
1144,12.6882
1145,12.698
1146,12.731
1147,12.7128
1148,12.7064
1149,12.7486
1150,12.7517
1151,12.7953
1152,12.8741
1153,12.9361
1154,12.9173
1155,12.9011
1156,12.9027
1157,12.943
1158,12.9511
1159,12.9974
1160,13.0322
1161,13.0423
1162,13.0163
1163,13.0134
1164,13.0522
1165,13.0516
1166,13.0801
1167,13.1059
1168,13.0975
1169,13.0914
1170,13.0587
1171,13.0847
1172,13.1123
1173,13.1653
1174,13.1929
1175,13.2409
1176,13.2555
1177,13.3479
1178,13.3541
1179,13.388
1180,13.4052
1181,13.4331
1182,13.4301
1183,13.4543
1184,13.5098
1185,13.5311
1186,13.5675
1187,13.5564
1188,13.5806
1189,13.5808
1190,13.6018
1191,13.6226
1192,13.6609
1193,13.7089
1194,13.6977
1195,13.7774
1196,13.7937
1197,13.832
1198,13.8281
1199,13.8526
1200,13.9348
1201,13.9711
1202,14.0028
1203,13.9663
1204,13.9595
1205,13.9785
1206,13.972
1207,13.963
1208,13.9827
1209,13.9876
1210,14.0375
1211,14.0605
1212,14.0815
1213,14.0659
1214,14.0829
1215,14.0838
1216,14.1196
1217,14.1277
1218,14.1405
1219,14.1419
1220,14.1806
1221,14.2039
1222,14.2004
1223,14.214
1224,14.2606
1225,14.2912
1226,14.3204
1227,14.3685
1228,14.4344
1229,14.4501
1230,14.472
1231,14.4392
1232,14.4445
1233,14.4367
1234,14.4992
1235,14.5331
1236,14.5347
1237,14.5266
1238,14.5301
1239,14.5422
1240,14.5549
1241,14.5721
1242,14.5903
1243,14.5792
1244,14.5913
1245,14.576
1246,14.6267
1247,14.6363
1248,14.6389
1249,14.6449
1250,14.6876
1251,14.6724
1252,14.6896
1253,14.6975
1254,14.6613
1255,14.6508
1256,14.6938
1257,14.7863
1258,14.8038
1259,14.8108
1260,14.8024
1261,14.8442
1262,14.8188
1263,14.7918
1264,14.7687
1265,14.7692
1266,14.7561
1267,14.7878
1268,14.8121
1269,14.8225
1270,14.8625
1271,14.8444
1272,14.8571
1273,14.8604
1274,14.8726
1275,14.8648
1276,14.8174
1277,14.8097
1278,14.827
1279,14.8444
1280,14.8034
1281,14.8609
1282,14.906
1283,14.9088
1284,14.9152
1285,14.8969
1286,14.8655
1287,14.8272
1288,14.8503
1289,14.8576
1290,14.7721
1291,14.7669
1292,14.7497
1293,14.7324
1294,14.7085
1295,14.7102
1296,14.689
1297,14.6947
1298,14.6933
1299,14.7073
1300,14.7036
1301,14.7388
1302,14.7402
1303,14.761
1304,14.803
1305,14.8626
1306,14.8585
1307,14.8179
1308,14.7976
1309,14.7747
1310,14.7686
1311,14.8492
1312,14.85
1313,14.8396
1314,14.8934
1315,14.9058
1316,14.9024
1317,14.905
1318,14.945
1319,14.9797
1320,14.9617
1321,14.967
1322,14.9692
1323,14.9728
1324,15.002
1325,15.0222
