# time, std
1497,16.2365
1498,16.188
1499,16.1726
1500,16.2083
1501,16.1967
1502,16.1584
1503,16.1403
1504,16.1307
1505,16.1055
1506,16.1153
1507,16.1189
1508,16.1472
1509,16.1139
1510,16.116
1511,16.1743
1512,16.1816
1513,16.1642
1514,16.1279
1515,16.1196
1516,16.1447
1517,16.1313
1518,16.0854
1519,16.0894
1520,16.084
1521,16.1361
1522,16.1259
1523,16.1277
1524,16.1321
1525,16.1769
1526,16.1762
1527,16.1971
1528,16.2229
1529,16.2209
1530,16.2194
1531,16.1703
1532,16.1556
1533,16.1909
1534,16.1745
1535,16.1797
1536,16.1891
1537,16.1651
1538,16.1206
1539,16.101
1540,16.0932
1541,16.0928
1542,16.0572
1543,16.021
1544,16.0278
1545,16.008
1546,16.016
1547,16.0249
1548,16.0045
1549,15.9836
1550,15.9857
1551,15.9544
1552,15.9297
1553,15.9521
1554,15.9402
1555,15.9477
1556,15.9749
1557,15.9492
1558,15.9714
1559,15.9731
1560,15.9858
1561,15.9678
1562,15.9714
1563,15.9395
1564,15.9519
1565,15.9538
1566,15.913
1567,15.9344
1568,15.9218
1569,15.8949
1570,15.8816
1571,15.8351
1572,15.8148
1573,15.7828
1574,15.765
1575,15.7788
1576,15.7598
1577,15.7622
1578,15.7802
1579,15.7725
1580,15.7647
1581,15.7701
1582,15.6935
1583,15.6779
1584,15.6508
1585,15.6571
1586,15.632
1587,15.6386
1588,15.6292
1589,15.6108
1590,15.6015
1591,15.5922
1592,15.6
1593,15.5923
1594,15.5657
1595,15.5749
1596,15.5421
1597,15.5286
1598,15.544
1599,15.5392
1600,15.4902
1601,15.4586
1602,15.4479
1603,15.4008
1604,15.3638
1605,15.3391
1606,15.3231
1607,15.3605
1608,15.3861
1609,15.3789
1610,15.3968
1611,15.3636
1612,15.34
1613,15.354
1614,15.3185
1615,15.3402
1616,15.3798
1617,15.3542
1618,15.3314
1619,15.3537
1620,15.3534
1621,15.3316
1622,15.2504
1623,15.2507
1624,15.2725
1625,15.2827
1626,15.2746
1627,15.324
1628,15.2974
1629,15.2291
