# time, std
1836,12.7306
1837,12.7077
1838,12.7129
1839,12.6724
1840,12.6834
1841,12.6805
1842,12.6343
1843,12.5781
1844,12.6066
1845,12.6037
1846,12.5893
1847,12.5988
1848,12.6128
1849,12.5931
1850,12.5827
1851,12.5404
1852,12.5396
1853,12.5178
1854,12.5229
1855,12.4978
1856,12.4856
1857,12.4275
1858,12.3928
1859,12.3897
1860,12.3765
1861,12.3474
1862,12.3272
1863,12.316
1864,12.2659
1865,12.2634
1866,12.2777
1867,12.2535
1868,12.2681
1869,12.2457
1870,12.2718
1871,12.2526
1872,12.1832
1873,12.1722
1874,12.1478
1875,12.1344
1876,12.126
1877,12.1175
1878,12.1278
1879,12.0642
1880,12.0365
1881,11.9794
1882,11.9552
1883,11.9643
1884,11.9534
1885,11.963
1886,11.9562
1887,11.8922
1888,11.832
1889,11.8075
1890,11.8199
1891,11.8174
1892,11.7476
1893,11.7417
1894,11.7389
1895,11.752
1896,11.7255
1897,11.7405
1898,11.7167
1899,11.7357
