# time, std
1521,11.2451
1522,11.2405
1523,11.2383
1524,11.2198
1525,11.2334
1526,11.2143
1527,11.2101
1528,11.2083
1529,11.2101
1530,11.2527
1531,11.2789
1532,11.27
1533,11.281
1534,11.2728
1535,11.2999
1536,11.3074
1537,11.327
1538,11.3102
1539,11.355
1540,11.3579
1541,11.3524
1542,11.393
1543,11.3692
1544,11.3507
1545,11.3338
1546,11.3159
1547,11.3714
1548,11.3937
1549,11.4176
1550,11.4376
1551,11.4624
1552,11.4827
1553,11.4882
1554,11.4982
1555,11.547
1556,11.5475
1557,11.5948
1558,11.6106
1559,11.6059
1560,11.6082
1561,11.6484
1562,11.7004
1563,11.697
1564,11.7173
1565,11.7431
1566,11.7945
1567,11.7683
1568,11.7776
1569,11.833
1570,11.8017
1571,11.8273
1572,11.8339
1573,11.826
1574,11.8239
1575,11.8548
1576,11.8538
1577,11.8725
1578,11.8808
1579,11.8761
1580,11.8825
1581,11.8661
1582,11.8782
1583,11.9266
1584,11.9231
1585,11.907
1586,11.8857
1587,11.8517
1588,11.8716
1589,11.8895
1590,11.8975
1591,11.9131
1592,11.9413
1593,11.9531
1594,11.9301
1595,11.915
1596,11.9441
1597,11.9505
1598,11.9717
1599,11.9852
1600,12.0189
1601,12.0366
1602,12.0719
1603,12.0641
1604,12.0852
1605,12.1088
1606,12.144
1607,12.1245
1608,12.0941
1609,12.0859
1610,12.1043
1611,12.0807
1612,12.0612
1613,12.0844
1614,12.097
1615,12.1165
1616,12.1423
1617,12.1704
1618,12.1794
1619,12.1692
1620,12.1696
1621,12.1342
1622,12.1525
1623,12.1313
1624,12.1761
1625,12.2081
1626,12.1969
1627,12.2049
1628,12.1808
1629,12.1826
1630,12.1679
1631,12.1863
1632,12.2114
1633,12.2034
1634,12.2023
1635,12.1995
1636,12.2037
1637,12.2244
1638,12.2111
1639,12.224
1640,12.2634
1641,12.2903
1642,12.2898
1643,12.2808
1644,12.2675
1645,12.2655
1646,12.2714
1647,12.2702
1648,12.2788
1649,12.267
1650,12.2823
1651,12.2757
1652,12.2381
1653,12.2244
1654,12.1918
1655,12.1963
1656,12.2323
1657,12.3292
1658,12.3644
1659,12.4014
1660,12.424
1661,12.4382
1662,12.4672
1663,12.4636
1664,12.4655
1665,12.4377
1666,12.4419
1667,12.4292
1668,12.4502
1669,12.4483
1670,12.4479
1671,12.4226
1672,12.424
1673,12.4479
1674,12.433
1675,12.4771
1676,12.5218
1677,12.5154
1678,12.5411
1679,12.5035
1680,12.5051
1681,12.4994
1682,12.525
1683,12.5349
1684,12.5605
1685,12.5581
1686,12.5766
1687,12.5197
1688,12.5056
1689,12.5189
1690,12.5282
1691,12.5266
1692,12.5158
1693,12.5043
1694,12.5121
1695,12.5557
1696,12.5723
1697,12.5812
1698,12.5767
1699,12.5802
1700,12.5878
1701,12.5945
1702,12.5992
1703,12.6186
1704,12.6175
1705,12.6348
1706,12.6147
1707,12.6395
1708,12.6026
1709,12.5835
1710,12.5888
1711,12.5821
1712,12.6095
1713,12.6103
1714,12.589
1715,12.5945
1716,12.6074
1717,12.6065
1718,12.5646
1719,12.5736
1720,12.548
1721,12.5382
1722,12.4948
1723,12.4655
1724,12.4814
1725,12.4795
1726,12.4674
1727,12.5027
1728,12.458
1729,12.4846
1730,12.483
1731,12.4925
1732,12.4588
1733,12.4486
1734,12.4342
1735,12.446
1736,12.3491
1737,12.3301
1738,12.3127
1739,12.285
1740,12.3065
1741,12.349
1742,12.3843
1743,12.3806
1744,12.3833
1745,12.3619
1746,12.3701
1747,12.3605
1748,12.3204
1749,12.31
1750,12.2954
1751,12.3179
1752,12.3819
1753,12.3875
1754,12.3209
1755,12.334
1756,12.3767
1757,12.3387
1758,12.338
1759,12.3752
1760,12.3724
1761,12.3685
1762,12.3227
1763,12.3108
1764,12.3029
1765,12.2857
1766,12.2749
1767,12.2634
1768,12.2495
1769,12.2643
1770,12.2844
1771,12.2962
1772,12.2878
1773,12.2867
1774,12.2805
1775,12.2523
1776,12.268
1777,12.2601
1778,12.2848
1779,12.2989
1780,12.2881
1781,12.3152
1782,12.3174
1783,12.3041
1784,12.329
1785,12.33
1786,12.3448
1787,12.3672
1788,12.363
1789,12.3943
1790,12.3739
1791,12.3712
1792,12.3503
1793,12.3464
1794,12.3552
1795,12.3448
1796,12.3418
1797,12.3567
1798,12.3478
1799,12.3624
1800,12.3982
1801,12.4229
1802,12.4214
1803,12.4361
1804,12.4672
1805,12.4643
1806,12.4698
1807,12.4545
1808,12.4461
1809,12.4044
1810,12.4447
1811,12.4636
1812,12.4531
1813,12.4781
1814,12.4704
1815,12.4742
1816,12.4721
1817,12.4709
1818,12.4611
1819,12.4486
1820,12.4426
1821,12.4343
1822,12.4754
1823,12.4925
1824,12.5305
1825,12.57
1826,12.5691
1827,12.5662
1828,12.5821
1829,12.5656
1830,12.5483
1831,12.5158
1832,12.529
1833,12.4942
1834,12.4823
1835,12.4471
1836,12.4197
1837,12.4346
1838,12.4396
1839,12.4523
1840,12.4375
1841,12.404
1842,12.3448
1843,12.3644
1844,12.3545
1845,12.3461
1846,12.3515
1847,12.3446
1848,12.2944
1849,12.31
1850,12.247
1851,12.2488
1852,12.2222
1853,12.2148
1854,12.1691
1855,12.1606
1856,12.1979
1857,12.1783
1858,12.1991
1859,12.2161
1860,12.1906
1861,12.1726
1862,12.1864
1863,12.1265
1864,12.0925
1865,12.077
1866,12.0869
1867,12.092
1868,12.1347
1869,12.1309
1870,12.114
1871,12.1092
1872,12.1145
1873,12.1138
1874,12.0836
1875,12.0728
1876,12.0665
1877,12.0483
1878,12.065
1879,12.0705
1880,12.0387
1881,12.0661
1882,12.0055
1883,12.0065
1884,12.0371
1885,12.0575
1886,12.0642
1887,12.052
1888,12.0409
1889,12.0305
1890,12.0207
1891,12.0016
1892,11.9969
1893,11.9708
1894,11.9735
1895,11.973
1896,11.9659
1897,11.9675
1898,11.9923
1899,11.993
1900,12.0103
1901,11.9944
1902,11.9473
1903,11.9836
1904,11.9691
1905,12.009
1906,11.9983
1907,11.9651
1908,11.9679
1909,11.95
1910,11.9641
1911,11.9506
1912,11.9684
1913,11.9911
1914,11.9392
1915,11.9414
1916,11.9527
1917,11.9215
1918,11.9098
1919,11.8005
1920,11.7853
1921,11.7692
1922,11.7941
1923,11.7613
1924,11.7625
1925,11.7502
1926,11.793
1927,11.8
1928,11.7932
1929,11.8069
1930,11.7787
1931,11.8245
1932,11.8296
1933,11.8216
1934,11.8364
1935,11.8162
1936,11.8329
1937,11.8445
1938,11.85
1939,11.8623
1940,11.8394
1941,11.8342
1942,11.8049
1943,11.8146
1944,11.8069
1945,11.7969
1946,11.8049
1947,11.7996
1948,11.7605
1949,11.7711
1950,11.7831
1951,11.7948
1952,11.7116
1953,11.6537
1954,11.6712
1955,11.6827
1956,11.6834
1957,11.7
1958,11.6849
1959,11.675
1960,11.6284
1961,11.6216
1962,11.6137
1963,11.6265
1964,11.6372
1965,11.6457
1966,11.6377
1967,11.6562
1968,11.6723
1969,11.6839
1970,11.6232
1971,11.6037
1972,11.5848
1973,11.6
1974,11.5993
1975,11.5991
1976,11.5898
1977,11.6212
1978,11.6008
1979,11.5897
1980,11.5605
1981,11.5597
1982,11.5867
1983,11.5995
1984,11.568
1985,11.5604
1986,11.5674
1987,11.5665
1988,11.57
1989,11.5668
1990,11.5557
1991,11.5523
1992,11.4965
1993,11.4996
1994,11.498
1995,11.5008
1996,11.4934
1997,11.5139
1998,11.4918
1999,11.5071
2000,11.4957
2001,11.4752
2002,11.4795
2003,11.5129
2004,11.5055
2005,11.4867
2006,11.5035
2007,11.4909
2008,11.4614
2009,11.4156
2010,11.4057
2011,11.4204
2012,11.4083
2013,11.4295
2014,11.4213
2015,11.3949
2016,11.3757
2017,11.3796
2018,11.3735
2019,11.3507
2020,11.3231
2021,11.2662
2022,11.2766
2023,11.2802
2024,11.2626
2025,11.3006
2026,11.2789
2027,11.2888
2028,11.2779
2029,11.3012
2030,11.2833
2031,11.2979
2032,11.2847
2033,11.2669
2034,11.25
2035,11.2569
2036,11.2395
2037,11.2334
2038,11.2065
2039,11.2161
2040,11.1745
2041,11.1433
2042,11.1416
2043,11.1261
2044,11.1432
2045,11.1598
2046,11.1568
2047,11.1672
2048,11.1875
2049,11.1823
2050,11.1612
2051,11.1617
2052,11.2061
2053,11.1939
2054,11.2036
2055,11.2074
2056,11.1875
2057,11.1601
2058,11.16
2059,11.1333
