time,detectable sentinels lower
145.0,-0.2847352116319062
146.0,-0.2847352116319062
147.0,-0.2847352116319062
148.0,-0.2847352116319062
149.0,-0.28090815370097244
150.0,-0.30021271782035
151.0,-0.30021271782035
152.0,-0.30021271782035
153.0,-0.30021271782035
154.0,-0.30021271782035
155.0,-0.2970744176750625
156.0,-0.2970744176750625
157.0,-0.2970744176750625
158.0,-0.2970744176750625
159.0,-0.2970744176750625
160.0,-0.2970744176750625
161.0,-0.2970744176750625
162.0,-0.29363209157375
163.0,-0.30990195135927806
164.0,-0.3246961754117942
165.0,-0.3200000000000004
166.0,-0.3200000000000004
167.0,-0.3200000000000004
168.0,-0.3200000000000004
169.0,-0.3200000000000004
170.0,-0.315068802996466
171.0,-0.315068802996466
172.0,-0.30990908339470125
173.0,-0.30990908339470125
174.0,-0.3045268253204708
175.0,-0.3045268253204708
176.0,-0.31060313467979184
177.0,-0.31060313467979184
178.0,-0.31060313467979184
179.0,-0.30446556784809786
180.0,-0.29813263810130425
181.0,-0.2916079783099615
182.0,-0.2779966555090417
183.0,-0.27091596750294406
184.0,-0.29592452382338613
185.0,-0.29592452382338613
186.0,-0.28835726674018514
187.0,-0.28835726674018514
188.0,-0.28835726674018514
189.0,-0.28835726674018514
190.0,-0.2960487786742695
191.0,-0.30312703110185657
192.0,-0.30312703110185657
193.0,-0.30963758598266644
194.0,-0.30963758598266644
195.0,-0.3211102550927971
196.0,-0.3211102550927971
197.0,-0.3124264668462811
198.0,-0.3124264668462811
199.0,-0.3124264668462811
200.0,-0.30830887845128846
201.0,-0.30830887845128846
202.0,-0.30830887845128846
203.0,-0.2899324293474374
204.0,-0.2899324293474374
205.0,-0.30707235643060365
206.0,-0.30707235643060365
207.0,-0.31044858895381455
208.0,-0.31044858895381455
209.0,-0.31044858895381455
210.0,-0.32597766718439636
211.0,-0.32597766718439636
212.0,-0.32597766718439636
213.0,-0.32597766718439636
214.0,-0.31616375507709293
215.0,-0.33066238629180744
216.0,-0.32060219118420363
217.0,-0.32060219118420363
218.0,-0.32060219118420363
219.0,-0.32237758754610757
220.0,-0.3238735269347568
221.0,-0.3260707733967617
222.0,-0.31544274512957116
223.0,-0.31544274512957116
224.0,-0.3160586888011423
225.0,-0.3160586888011423
226.0,-0.3160586888011423
227.0,-0.3160586888011423
228.0,-0.3160586888011423
229.0,-0.3275241043630738
230.0,-0.3275241043630738
231.0,-0.31658700630441494
232.0,-0.32696317963941435
233.0,-0.3263614531456782
234.0,-0.3263614531456782
235.0,-0.3263614531456782
236.0,-0.33597101405787566
237.0,-0.33597101405787566
238.0,-0.33597101405787566
239.0,-0.35518842436997766
240.0,-0.35518842436997766
241.0,-0.36365674663566494
242.0,-0.36365674663566494
243.0,-0.36766406829670417
244.0,-0.38166538263919625
245.0,-0.39427106217472985
246.0,-0.39427106217472985
247.0,-0.38224997190379795
248.0,-0.38224997190379795
249.0,-0.3968377192897852
250.0,-0.3968377192897852
251.0,-0.38633040260991125
252.0,-0.39966096824469055
253.0,-0.4124558203942459
254.0,-0.39999999999999947
255.0,-0.3957777573002417
256.0,-0.4274179893734614
257.0,-0.4207810117268286
258.0,-0.43119176142488713
259.0,-0.43119176142488713
260.0,-0.43119176142488713
261.0,-0.43119176142488713
262.0,-0.4433791658789342
263.0,-0.4433791658789342
264.0,-0.4527749258468686
265.0,-0.43410487038486056
266.0,-0.43410487038486056
267.0,-0.42096261976414484
268.0,-0.42981750609342173
269.0,-0.46070405081424437
270.0,-0.46070405081424437
271.0,-0.46070405081424437
272.0,-0.4474272468102203
273.0,-0.42126704035518947
274.0,-0.42126704035518947
275.0,-0.42126704035518947
276.0,-0.4694369811290573
277.0,-0.4694369811290573
278.0,-0.4694369811290573
279.0,-0.4694369811290573
280.0,-0.4694369811290573
281.0,-0.4690457530963308
282.0,-0.4690457530963308
283.0,-0.46197240448045007
284.0,-0.46197240448045007
285.0,-0.46197240448045007
286.0,-0.44761251631426546
287.0,-0.4588457268119901
288.0,-0.4588457268119901
289.0,-0.457769115654471
290.0,-0.4754936540143302
291.0,-0.4678422950967358
292.0,-0.4678422950967358
293.0,-0.4663623501564016
294.0,-0.4630834852218779
295.0,-0.4471447384913254
296.0,-0.44924225024706343
297.0,-0.45309951596409226
298.0,-0.45309951596409226
299.0,-0.4484218778364395
300.0,-0.45186287860452734
301.0,-0.44926454679664296
302.0,-0.44926454679664296
303.0,-0.4612134472675524
304.0,-0.43797569427350447
305.0,-0.429161646579058
306.0,-0.4535638480301172
307.0,-0.4409494688572311
308.0,-0.4391710809097076
309.0,-0.4260121144970368
310.0,-0.41107702762748377
311.0,-0.396073088222068
312.0,-0.396073088222068
313.0,-0.41401199559872026
314.0,-0.4368422536465162
315.0,-0.4368422536465162
316.0,-0.4368422536465162
317.0,-0.4368422536465162
318.0,-0.4174849396983098
319.0,-0.4130723424363505
320.0,-0.4130723424363505
321.0,-0.40858989670444035
322.0,-0.41989473392606724
323.0,-0.42047114607889347
324.0,-0.42047114607889347
325.0,-0.4056983061014603
326.0,-0.41121723273172983
327.0,-0.43190263451317445
328.0,-0.4418584287042078
329.0,-0.44124339650873723
330.0,-0.44124339650873723
331.0,-0.44124339650873723
332.0,-0.44124339650873723
333.0,-0.4297783130184447
334.0,-0.44861603996471433
335.0,-0.44861603996471433
336.0,-0.44861603996471433
337.0,-0.4659723280616097
338.0,-0.4659723280616097
339.0,-0.4589096708963156
340.0,-0.4589096708963156
341.0,-0.4481745658270333
342.0,-0.4735087647836498
343.0,-0.4546939737524105
344.0,-0.443700533807762
345.0,-0.4372794005388423
346.0,-0.43346055608980505
347.0,-0.4180900800467684
348.0,-0.4180900800467684
349.0,-0.4180900800467684
350.0,-0.4022363011317909
351.0,-0.43808807656639503
352.0,-0.43808807656639503
353.0,-0.45224780510310514
354.0,-0.4350162689230621
355.0,-0.4621357774475854
356.0,-0.45584379787795015
357.0,-0.44836807983826055
358.0,-0.4214402384985316
359.0,-0.4018636709175225
360.0,-0.3863473963051143
361.0,-0.3832750575625967
362.0,-0.3753511271928085
363.0,-0.3884912652312815
364.0,-0.38464576478796975
365.0,-0.42870484513423746
366.0,-0.43228071395711476
367.0,-0.4266841186138497
368.0,-0.42735386060739655
369.0,-0.42735386060739655
370.0,-0.41533936612440403
371.0,-0.4179079131506862
372.0,-0.4127931935493918
373.0,-0.3962330437339321
374.0,-0.3834328655408732
375.0,-0.37736711803243317
376.0,-0.3776855677991775
377.0,-0.3721446642565698
378.0,-0.3739933184772375
379.0,-0.3683513485089369
380.0,-0.3569355367278324
381.0,-0.3673527357649755
382.0,-0.3372513635526886
383.0,-0.33130005674953233
384.0,-0.32773457751104074
385.0,-0.31814224084480625
386.0,-0.2964996019812203
387.0,-0.2964996019812203
388.0,-0.27694573183262516
389.0,-0.2841927309453176
390.0,-0.3154759474226494
391.0,-0.33560484503595456
392.0,-0.33789223366573307
393.0,-0.30898316100640866
394.0,-0.30898316100640866
395.0,-0.3241226079379196
396.0,-0.32893772411273536
397.0,-0.3148977069617249
398.0,-0.31716481461300017
399.0,-0.34401669873493157
400.0,-0.35736397640946427
401.0,-0.3432467291003434
402.0,-0.36224920954007045
403.0,-0.36621692721609644
404.0,-0.35505795929532047
405.0,-0.37157937202208613
406.0,-0.39264244976725493
407.0,-0.3843777696575259
408.0,-0.3767852350279539
409.0,-0.3785115750879888
410.0,-0.3914555707814267
411.0,-0.3657054272608362
412.0,-0.38222786237560724
413.0,-0.3888589715569144
414.0,-0.3721142198983509
415.0,-0.3629399659104262
416.0,-0.36403672769213635
417.0,-0.3676649927819464
418.0,-0.38775746889323903
419.0,-0.398625082156459
420.0,-0.36194543449792116
421.0,-0.3685346576306112
422.0,-0.3503619127371551
423.0,-0.3487029836562301
424.0,-0.33014666379863167
425.0,-0.3389653752721036
426.0,-0.3351684242580282
427.0,-0.3370145401871345
428.0,-0.3370145401871345
429.0,-0.32967276085268793
430.0,-0.31444622455213045
431.0,-0.30524445113997967
432.0,-0.2931026459205577
433.0,-0.2781743788055584
434.0,-0.2755217321121126
435.0,-0.3050597479786403
436.0,-0.2996482256601527
437.0,-0.3211938525766209
438.0,-0.3211938525766209
439.0,-0.3708657622506979
440.0,-0.3708657622506979
441.0,-0.3672817162963411
442.0,-0.3672817162963411
443.0,-0.33521462562706805
444.0,-0.3102283591168393
445.0,-0.29304912713202524
446.0,-0.2848665459300137
447.0,-0.25802804173166116
448.0,-0.2318404528186977
449.0,-0.22361349092527316
450.0,-0.21275087034102746
451.0,-0.1807041671535945
452.0,-0.19068759058498497
453.0,-0.17965195810520385
454.0,-0.17523877364639073
455.0,-0.16131014753028072
456.0,-0.1858597344899655
457.0,-0.19156503948777015
458.0,-0.20233122930156355
459.0,-0.17772263544762357
460.0,-0.15410326210738923
461.0,-0.15410326210738923
462.0,-0.12367561545415118
463.0,-0.1132985592289737
464.0,-0.10504180582522604
465.0,-0.08293503152207116
466.0,-0.08366665454633626
467.0,-0.04701868032019263
468.0,-0.06951506086573644
469.0,-0.04857579996298078
470.0,-0.03657994692702804
471.0,-0.04973403502793872
472.0,-0.027185995900309123
473.0,-0.025599222907276342
474.0,0.014283123165334644
475.0,0.03110772437270981
476.0,0.041992030208002795
477.0,0.05728110798888686
478.0,0.0453972126456792
479.0,0.05079551992272169
480.0,0.0900516531681852
481.0,0.09536304137992158
482.0,0.05786197262332582
483.0,0.055214434508795485
484.0,0.058185815651697226
485.0,0.03641562228721096
486.0,0.04463722918091495
487.0,0.011608439286250771
488.0,0.011608439286250771
489.0,-0.006662365589607866
490.0,-0.010839700280253162
491.0,0.04761637853776879
492.0,0.06661307637564029
493.0,0.04547813783213872
494.0,0.04785081619233367
495.0,0.05430494656920448
496.0,0.05430494656920448
497.0,0.05500234741835808
498.0,0.07458921772226201
499.0,0.07925098885933402
500.0,0.07975701486371811
501.0,0.05981412960481425
502.0,0.09140902259158867
503.0,0.10964221357900072
504.0,0.1559721816227917
505.0,0.14054350501790758
506.0,0.1349303688093899
507.0,0.17148401099718047
508.0,0.18026643614460092
509.0,0.20664107113502705
510.0,0.2084542746702125
511.0,0.2388537313872785
512.0,0.2572414419720914
513.0,0.23684205694627636
514.0,0.23066844156372657
515.0,0.2494194399523364
516.0,0.2212028734454048
517.0,0.2218356234574168
518.0,0.2979248976029112
519.0,0.32696140693902276
520.0,0.3597094089267667
521.0,0.3547142321476091
522.0,0.351490085888547
523.0,0.33354863044892014
524.0,0.3279787092858699
525.0,0.36224667616920136
526.0,0.3785193171731809
527.0,0.39153674099442703
528.0,0.411165401500881
529.0,0.43480485111611156
530.0,0.44669219553123085
531.0,0.46169153212487046
532.0,0.4684977222363269
533.0,0.4522487870976786
534.0,0.46128052185868906
535.0,0.4670231831010323
536.0,0.5084082027054881
537.0,0.5144539553744822
538.0,0.5059082604363265
539.0,0.5155990069763821
540.0,0.5077651864790873
541.0,0.5244650028188325
542.0,0.5054652676813918
543.0,0.4930853476438539
544.0,0.5563492548490112
545.0,0.5492125856285472
546.0,0.6045137480122804
547.0,0.6323180374846338
548.0,0.633760525079337
549.0,0.6747668729604399
550.0,0.6644894695283625
551.0,0.671182334180279
552.0,0.6839168178811974
553.0,0.7026320998458333
554.0,0.7139966996707825
555.0,0.7264508666926188
556.0,0.7392559935673795
557.0,0.7869220677794333
558.0,0.8415260984427002
559.0,0.8586687701311373
560.0,0.8333561867833872
561.0,0.8318734336555158
562.0,0.8454448219220438
563.0,0.8579019104182262
564.0,0.8413592165571968
565.0,0.8687536718898698
566.0,0.9047190868489183
567.0,0.9755742282500428
568.0,0.9596493774850066
569.0,0.9837825145249388
570.0,1.0450437983124239
571.0,1.074431128991943
572.0,1.0633524992587091
573.0,1.1506396429947152
574.0,1.155331167444876
575.0,1.1947611723050642
576.0,1.1964041505540344
577.0,1.2006901540130297
578.0,1.1937827516204687
579.0,1.2089400748960824
580.0,1.2721936541412324
581.0,1.2745462182124019
582.0,1.318261635419046
583.0,1.3741122163610076
584.0,1.3787875795282538
585.0,1.4348122165423014
586.0,1.4394133210034052
587.0,1.4445208076429692
588.0,1.4470096215996762
589.0,1.4681019049398225
590.0,1.4678583495311202
591.0,1.4508439538234805
592.0,1.4375098736238536
593.0,1.4428055264766542
594.0,1.4946558842498856
595.0,1.5319112564474455
596.0,1.5557833404391657
597.0,1.5512252177337356
598.0,1.5548784624474692
599.0,1.6098347629928558
600.0,1.5573828015517304
