time,undetectable crops upper
1624.0,12.70663003642897
1625.0,12.634740591384537
1626.0,12.598458855721194
1627.0,12.578727027203069
1628.0,12.578727027203069
1629.0,12.581757107965394
1630.0,12.57410350927449
1631.0,12.528337993557102
1632.0,12.505057077129711
1633.0,12.481987163789004
1634.0,12.443454948045371
1635.0,12.41227474079788
1636.0,12.357413287993925
1637.0,12.348046278589475
1638.0,12.33023363635733
1639.0,12.328369152226013
1640.0,12.293420047386855
1641.0,12.268800398902993
1642.0,12.269860245414389
1643.0,12.252226642066216
1644.0,12.234543649258033
1645.0,12.254130485926627
1646.0,12.224016179175209
1647.0,12.221800738717402
1648.0,12.2
1649.0,12.154838578573722
1650.0,12.14633436527076
1651.0,12.145375175235948
1652.0,12.153842600383275
1653.0,12.153842600383275
1654.0,12.168595903550973
1655.0,12.151687248137813
1656.0,12.13687543171499
1657.0,12.132373328193912
1658.0,12.12377134857389
1659.0,12.119657302579203
1660.0,12.12335229225724
1661.0,12.138826948140329
1662.0,12.160764436641685
1663.0,12.130843449170781
1664.0,12.145823020312033
1665.0,12.115473771269766
1666.0,12.097974831087559
1667.0,12.116339420756036
1668.0,12.092246934447338
1669.0,12.061901286060019
1670.0,12.055868950218303
1671.0,12.068093958384964
1672.0,12.074189397705315
1673.0,12.074189397705315
1674.0,12.062011578285487
1675.0,12.068099755177752
1676.0,12.019174207655505
1677.0,12.003801464550197
1678.0,11.976089955623536
1679.0,11.960523034836086
1680.0,11.932514456405706
1681.0,11.923084951092092
1682.0,11.92593304599465
1683.0,11.92593304599465
1684.0,11.92593304599465
1685.0,11.90655782131589
1686.0,11.868938288118136
1687.0,11.856213178458862
1688.0,11.856213178458862
1689.0,11.796540191546022
1690.0,11.76052955133573
1691.0,11.744434427477021
1692.0,11.708421485670705
1693.0,11.68276609256791
1694.0,11.675890770255629
1695.0,11.64879287505476
1696.0,11.587443406957462
1697.0,11.546426544510455
1698.0,11.49619577122099
1699.0,11.50079355083763
1700.0,11.514425462742778
1701.0,11.493474274510575
1702.0,11.480788545456791
1703.0,11.45753068076939
1704.0,11.450047467997909
1705.0,11.436200247132618
1706.0,11.348440123277268
1707.0,11.349153240095474
1708.0,11.30211466797746
1709.0,11.257482849024349
1710.0,11.225736627597389
1711.0,11.208047772388282
1712.0,11.188693272978144
1713.0,11.190241148207
1714.0,11.190241148207
1715.0,11.190241148207
1716.0,11.156042498099472
1717.0,11.152821296820042
1718.0,11.152821296820042
1719.0,11.152821296820042
1720.0,11.124770522921139
1721.0,11.12798970397265
1722.0,11.078322126571091
1723.0,11.086756367556221
1724.0,11.006046618159349
1725.0,11.071860281448696
1726.0,10.981633550900565
1727.0,10.931501278244824
1728.0,10.940165012008423
1729.0,10.923944808960899
1730.0,10.905308880493052
1731.0,10.890970239906993
1732.0,10.861868280250642
1733.0,10.833994086722246
1734.0,10.824930212664981
1735.0,10.793545780106179
1736.0,10.80596772051351
1737.0,10.789453592953532
1738.0,10.75536067494421
1739.0,10.69684396635094
1740.0,10.69684396635094
1741.0,10.681610303175116
1742.0,10.685646841668756
1743.0,10.65011744735002
1744.0,10.596732878557393
1745.0,10.596732878557393
1746.0,10.596732878557393
1747.0,10.596732878557393
1748.0,10.600847335935901
1749.0,10.582363920925314
1750.0,10.549576240750525
1751.0,10.536506405898347
1752.0,10.516596669616037
1753.0,10.48
1754.0,10.493666647729425
1755.0,10.48385412043612
1756.0,10.470597208761381
1757.0,10.48385412043612
1758.0,10.48
1759.0,10.506362930328363
1760.0,10.497073373274832
1761.0,10.500476151918257
1762.0,10.497456530637898
1763.0,10.474333540888328
1764.0,10.474333540888328
1765.0,10.461020231144287
1766.0,10.444640418054284
1767.0,10.431266620890458
1768.0,10.431266620890458
1769.0,10.414386569154416
1770.0,10.39400749828626
1771.0,10.39400749828626
1772.0,10.37704937182939
1773.0,10.363286305118418
1774.0,10.35296461204668
1775.0,10.345415937310277
1776.0,10.345415937310277
1777.0,10.314725029507823
1778.0,10.314725029507823
1779.0,10.277029210650278
1780.0,10.256230443569232
1781.0,10.235064321760326
1782.0,10.217190429162965
1783.0,10.196183063745297
1784.0,10.224429618295833
1785.0,10.175760768909681
1786.0,10.171995836221836
1787.0,10.157776919776794
1788.0,10.093853020111975
1789.0,10.068851356999868
1790.0,10.068851356999868
1791.0,10.05437603728682
1792.0,10.021347195933178
1793.0,10.014621186541953
1794.0,9.99284800875379
1795.0,9.98533540026953
1796.0,9.977784838045984
