time,state1Mean,state1lower,state1upper
73.4,98.76,98.2677,99.2523
73.5,98.76,98.2677,99.2523
73.6,98.76,98.2677,99.2523
73.7,98.76,98.2677,99.2523
73.8,98.76,98.2677,99.2523
73.9,98.76,98.2677,99.2523
74,98.76,98.2677,99.2523
74.1,98.76,98.2677,99.2523
74.2,98.76,98.2677,99.2523
74.3,98.76,98.2677,99.2523
74.4,98.76,98.2677,99.2523
74.5,98.76,98.2677,99.2523
74.6,98.76,98.2677,99.2523
74.7,98.76,98.2677,99.2523
74.8,98.76,98.2677,99.2523
74.9,98.76,98.2677,99.2523
75,98.76,98.2677,99.2523
75.1,98.76,98.2677,99.2523
75.2,98.76,98.2677,99.2523
75.3,98.76,98.2677,99.2523
75.4,98.76,98.2677,99.2523
75.5,98.76,98.2677,99.2523
75.6,98.76,98.2677,99.2523
75.7,98.76,98.2677,99.2523
75.8,98.76,98.2677,99.2523
75.9,98.76,98.2677,99.2523
76,98.76,98.2677,99.2523
76.1,98.76,98.2677,99.2523
76.2,98.76,98.2677,99.2523
76.3,98.76,98.2677,99.2523
76.4,98.76,98.2677,99.2523
76.5,98.76,98.2677,99.2523
76.6,98.76,98.2677,99.2523
76.7,98.76,98.2677,99.2523
76.8,98.76,98.2677,99.2523
76.9,98.76,98.2677,99.2523
77,98.76,98.2677,99.2523
77.1,98.76,98.2677,99.2523
77.2,98.76,98.2677,99.2523
77.3,98.76,98.2677,99.2523
77.4,98.76,98.2677,99.2523
77.5,98.76,98.2677,99.2523
77.6,98.76,98.2677,99.2523
77.7,98.76,98.2677,99.2523
77.8,98.76,98.2677,99.2523
77.9,98.76,98.2677,99.2523
78,98.76,98.2677,99.2523
78.1,98.76,98.2677,99.2523
78.2,98.76,98.2677,99.2523
78.3,98.76,98.2677,99.2523
78.4,98.76,98.2677,99.2523
78.5,98.76,98.2677,99.2523
78.6,98.76,98.2677,99.2523
78.7,98.76,98.2677,99.2523
78.8,98.76,98.2677,99.2523
78.9,98.76,98.2677,99.2523
79,98.76,98.2677,99.2523
79.1,98.76,98.2677,99.2523
79.2,98.76,98.2677,99.2523
79.3,98.76,98.2677,99.2523
79.4,98.76,98.2677,99.2523
79.5,98.76,98.2677,99.2523
79.6,98.76,98.2677,99.2523
79.7,98.76,98.2677,99.2523
79.8,98.76,98.2677,99.2523
79.9,98.76,98.2677,99.2523
80,98.76,98.2677,99.2523
80.1,98.76,98.2677,99.2523
80.2,98.76,98.2677,99.2523
80.3,98.75,98.2525,99.2475
80.4,98.75,98.2525,99.2475
80.5,98.75,98.2525,99.2475
80.6,98.74,98.2376,99.2424
80.7,98.74,98.2376,99.2424
80.8,98.74,98.2376,99.2424
80.9,98.74,98.2376,99.2424
81,98.74,98.2376,99.2424
81.1,98.74,98.2376,99.2424
81.2,98.74,98.2376,99.2424
81.3,98.74,98.2376,99.2424
81.4,98.74,98.2376,99.2424
81.5,98.74,98.2376,99.2424
81.6,98.74,98.2376,99.2424
81.7,98.74,98.2376,99.2424
81.8,98.74,98.2376,99.2424
81.9,98.74,98.2376,99.2424
