time,healthy sentinels upper
379.0,61.446416217769254
380.0,61.330518228572195
381.0,61.23528304747145
382.0,61.215923654870686
383.0,61.15048338862449
384.0,61.0241113345547
385.0,60.89838878113017
386.0,60.74762732630799
387.0,60.74624716373149
388.0,60.64203458288318
389.0,60.53821457273218
390.0,60.44151936986362
391.0,60.34124266299052
392.0,60.236473089660656
393.0,60.075857347650185
394.0,59.95885993508312
395.0,59.7976851995414
396.0,59.669584535524
397.0,59.600419668876846
398.0,59.51459560290892
399.0,59.36288957011449
400.0,59.16981962247215
401.0,59.02659072506137
402.0,58.932874216803334
403.0,58.83111985158471
404.0,58.7080905154084
405.0,58.61260095905884
406.0,58.573565366582216
407.0,58.478904812720806
408.0,58.3786992997239
409.0,58.32388296540432
410.0,58.24104339937085
411.0,58.19655036796817
412.0,58.098920779516774
413.0,57.97759670677566
414.0,57.86838806602213
415.0,57.73398592761359
416.0,57.6066109250839
417.0,57.53352475613207
418.0,57.381114197040354
419.0,57.291839248378224
420.0,57.24538691521531
421.0,57.164018607249346
422.0,57.13671196055225
423.0,57.04672363333944
424.0,57.0535939347635
425.0,56.90917118582651
426.0,56.804888468604034
427.0,56.684743981749456
428.0,56.54922279201842
429.0,56.44492246684966
430.0,56.387660804400824
431.0,56.30527132603291
432.0,56.28847545228687
433.0,56.155270219373314
434.0,56.03160501529548
435.0,56.00786462757057
436.0,55.91490232970942
437.0,55.81277573637705
438.0,55.75042914276815
439.0,55.6075269783674
440.0,55.48615652244385
441.0,55.378477207208654
442.0,55.348001091702976
443.0,55.20958275142979
444.0,55.14780372813445
445.0,55.05150457059834
446.0,54.9351605797305
447.0,54.88875158174439
448.0,54.686343691311265
449.0,54.603197139451176
450.0,54.45832634005867
451.0,54.40414052153143
452.0,54.30739466929986
453.0,54.19741497412999
454.0,54.08603552052185
455.0,54.00141290785947
456.0,53.852336140493705
457.0,53.738937252763506
458.0,53.6689821696736
459.0,53.527139356427874
460.0,53.48394413998355
461.0,53.41368580129062
462.0,53.26194494638244
463.0,53.19761866185229
464.0,52.99463451382429
465.0,52.89246186140181
466.0,52.774909059144115
467.0,52.64844810976805
468.0,52.57632503415926
469.0,52.451954156165314
470.0,52.353094904540576
471.0,52.179580993326354
472.0,52.04772691140337
473.0,51.957758751877236
474.0,51.8877517468738
475.0,51.83247862125955
476.0,51.73287354844191
477.0,51.68982590318178
478.0,51.59027120489902
479.0,51.328187356440296
480.0,51.14405288578356
481.0,51.041367388194416
482.0,50.95686539702736
483.0,50.79937319138967
484.0,50.710961472618976
485.0,50.61141925718324
486.0,50.510532650304235
487.0,50.390904500133864
488.0,50.32103538496298
489.0,50.26205062199077
490.0,50.06318174515543
491.0,49.9856939225911
492.0,49.89137117580007
493.0,49.830668041752475
494.0,49.641416288535886
495.0,49.50492704588453
496.0,49.43967375131644
497.0,49.30257420863798
498.0,49.22225677906773
499.0,49.11413449328323
500.0,48.89885993508312
501.0,48.77388134507695
502.0,48.68123715207094
503.0,48.47889858934615
504.0,48.41903783339909
505.0,48.366137597214944
506.0,48.280361785029775
507.0,48.23814467810005
508.0,48.204674686856315
509.0,48.09177165432145
510.0,47.929646455628166
511.0,47.83613725354394
512.0,47.53627464235414
513.0,47.416558430131545
514.0,47.327151675479314
515.0,47.19852925271341
516.0,47.12538247255837
517.0,47.04768793606798
518.0,46.894567543651185
519.0,46.845139611355826
520.0,46.711756122274636
521.0,46.6944686590363
522.0,46.65793430407878
523.0,46.59458114851552
524.0,46.46306357358124
525.0,46.40293348762353
526.0,46.34002985067977
527.0,46.19904184745088
528.0,46.1419458243838
529.0,46.07863962252415
530.0,45.94795320919396
531.0,45.89919156784711
532.0,45.81817885697299
533.0,45.675794467980516
534.0,45.54069482758419
535.0,45.50122160691376
536.0,45.30741616089208
537.0,45.25643302554577
538.0,45.13008396892742
539.0,45.072866344347865
540.0,44.97370862105452
541.0,44.804613747179765
542.0,44.73286202228614
543.0,44.60038758525408
544.0,44.46570949934407
545.0,44.43287532809987
546.0,44.37504426466826
547.0,44.354421573053216
548.0,44.24709488137795
549.0,44.19159949317014
550.0,44.063260044418506
551.0,43.99200743954934
552.0,43.96212368139359
553.0,43.87853151804951
554.0,43.6582129158566
555.0,43.61291989674478
556.0,43.5007812023221
557.0,43.38122245341753
558.0,43.32886885495405
559.0,43.189177062913366
560.0,43.15393462587787
561.0,43.05505302413106
562.0,43.03726930915192
563.0,42.91193544310815
564.0,42.776118685757076
565.0,42.7247300967023
566.0,42.707299899018366
567.0,42.61248781675256
568.0,42.53258541528343
569.0,42.50133942413886
570.0,42.45410305023199
571.0,42.3817517001199
572.0,42.24398630135526
573.0,42.2325072758981
574.0,42.14974338523708
575.0,42.039455653474874
576.0,41.98151216923952
577.0,41.8731852600092
578.0,41.81835892468048
579.0,41.74903093495449
580.0,41.64585402884317
581.0,41.58762786726176
582.0,41.553164073766496
583.0,41.46057361790407
584.0,41.41891295173339
585.0,41.32248399299525
586.0,41.26140171613645
587.0,41.24691696388885
588.0,41.24092585978269
589.0,41.082573586322425
590.0,41.044608937515186
591.0,41.00623337053591
592.0,40.92261628933257
593.0,40.86774882649672
594.0,40.79682164315014
595.0,40.651938480556765
596.0,40.546605680140495
597.0,40.35176678910113
598.0,40.26834105141981
599.0,40.262253565193966
600.0,40.12084794247948
601.0,40.04008025630489
602.0,39.95066824101883
603.0,39.827358990776105
604.0,39.74973514685818
605.0,39.724854347867954
606.0,39.59789014078052
607.0,39.546668442549915
608.0,39.47636694407237
609.0,39.39942489371029
610.0,39.350533416836505
611.0,39.253722977626595
612.0,39.188460736097824
613.0,39.09436052518502
614.0,38.96033706953323
615.0,38.86831970873161
616.0,38.76915042704093
617.0,38.73527151458406
618.0,38.637689391040894
619.0,38.60046847984867
620.0,38.526862109164604
621.0,38.41361544729295
622.0,38.34584811989414
623.0,38.32783026550421
624.0,38.24679238378015
625.0,38.15896431451097
626.0,38.062987970277355
627.0,37.98415989478028
628.0,37.93621462729094
629.0,37.93462047035801
630.0,37.927726860672855
631.0,37.86837021810898
632.0,37.78454380811864
633.0,37.680207996538996
634.0,37.64542895578587
635.0,37.52173609212091
636.0,37.48674875035118
637.0,37.39270976190861
638.0,37.34663074702216
639.0,37.311443380375245
640.0,37.26290461983817
641.0,37.23815381955199
642.0,37.211271870587616
643.0,37.131372240526154
644.0,37.091078181910845
645.0,36.98915724636969
646.0,36.907074634794746
647.0,36.86803655006926
648.0,36.808711867257124
649.0,36.75059997120277
650.0,36.68500599520097
651.0,36.590377802031
652.0,36.54099351065197
653.0,36.525965153355635
654.0,36.489674077406555
655.0,36.39942489371029
656.0,36.32868407243498
657.0,36.30288609812102
