time,infected STD
0.78,7.578759793000435
0.785,7.66495923015902
0.79,7.6850764472450095
0.795,7.665272336975381
0.8,7.817793806439257
0.805,7.993816360162396
0.81,8.127139718252664
0.815,8.17970048351405
0.82,8.26196102629394
0.825,8.341318840567121
0.83,8.338009354756085
0.835,8.33193254893485
0.84,8.23198639454658
0.845,8.294190738100975
0.85,8.368130018110378
0.855,8.420950065164856
0.86,8.526429498916883
0.865,8.643442601186175
0.87,8.623804264940155
0.875,8.671395504761618
0.88,8.751137068975666
0.885,8.858504388439393
0.89,8.927995295697684
0.895,9.033581792401064
0.9,9.1472181563577
0.905,9.223551376774568
0.91,9.360021367496978
0.915,9.323792146975391
0.92,9.340080299440686
0.925,9.400765926242393
0.93,9.4773202963707
0.935,9.493550442273955
0.94,9.521029356114811
0.945,9.528567573355403
0.95,9.515645012294227
0.955,9.539999999999997
0.96,9.60158320278484
0.965,9.68013946180529
0.97,9.755900778503232
0.975,9.854947995803935
0.98,9.964617403593575
0.985,10.020354285153797
0.99,10.032327745842439
0.995,10.080967215500701
