time,recovered upper
5.68,95.40097075452668
5.685,95.42867040671665
5.69,95.45170557725623
5.695,95.49605300104169
5.7,95.51889683708444
5.705,95.5683244176578
5.71,95.58119822501473
5.715,95.58119822501473
5.72,95.59926798898488
5.725,95.5851301408332
5.73,95.58258318255032
5.735,95.56964686016565
5.74,95.56964686016565
5.745,95.57933493032351
5.75,95.59557152999153
5.755,95.60400107195484
5.76,95.57632391264582
5.765,95.59836300766055
5.77,95.61904569231045
5.775,95.66954278227304
5.78,95.6885969242394
5.785,95.75571731184753
5.79,95.76353389321275
5.795,95.77135467842255
5.8,95.78843384962101
5.805,95.78681228997985
5.81,95.81622043849303
5.815,95.84865769458186
5.82,95.85631040006481
5.825,95.85631040006481
5.83,95.8608387603085
5.835,95.8608387603085
5.84,95.88519489408601
5.845,95.88519489408601
5.85,95.88519489408601
5.855,95.89693134112713
5.86,95.85820627889969
5.865,95.88093756422771
5.87,95.87413035757034
5.875,95.87413035757034
5.88,95.86884606889578
5.885,95.86884606889578
5.89,95.85333860442043
5.895,95.8270878620924
5.9,95.84000570128569
5.905,95.87769281529803
5.91,95.87685953346492
5.915,95.87685953346492
5.92,95.92147121125727
5.925,95.92663135919395
5.93,95.92663135919395
5.935,95.93366877111939
5.94,95.93366877111939
5.945,95.93100698944309
5.95,95.95305698094285
5.955,95.9713165331318
5.96,95.9621150224603
5.965,95.97550804285763
5.97,95.9662226904675
5.975,95.9591412745568
5.98,95.96784234358582
5.985,95.98604863012065
5.99,96.00911705082432
5.995,96.03582830801952
6.0,96.05067323303773
6.005,96.07542143977334
6.01,96.07238393259215
6.015,96.09049682623784
6.02,96.09049682623784
6.025,96.14279088574244
6.03,96.1623454132637
6.035,96.16721003578212
6.04,96.16721003578212
6.045,96.18177346996828
6.05,96.1800393547287
6.055,96.1800393547287
