time,recovered lower
5.23,3.1835034190722737
5.235,3.1835034190722737
5.24,3.1835034190722737
5.245,3.1835034190722737
5.25,3.1835034190722737
5.255,3.1835034190722737
5.26,3.1835034190722737
5.265,3.1835034190722737
5.27,3.1835034190722737
5.275,3.1835034190722737
5.28,3.1835034190722737
5.285,3.1835034190722737
5.29,3.1835034190722737
5.295,3.1835034190722737
5.3,3.1835034190722737
5.305,3.1835034190722737
5.31,3.1835034190722737
5.315,3.1835034190722737
5.32,3.1835034190722737
5.325,3.1835034190722737
5.33,3.1835034190722737
5.335,3.1835034190722737
5.34,3.1835034190722737
5.345,3.1835034190722737
5.35,3.1835034190722737
5.355,3.1835034190722737
5.36,3.1835034190722737
5.365,3.1835034190722737
5.37,3.1835034190722737
5.375,3.1835034190722737
5.38,3.1835034190722737
5.385,3.1835034190722737
5.39,3.1835034190722737
5.395,3.1835034190722737
5.4,3.1835034190722737
5.405,3.1835034190722737
5.41,3.1835034190722737
