time,state2Mean,state2lower,state2upper
3.905,4.17,1.11368,7.22632
3.91,4.15,1.11232,7.18768
3.915,4.13,1.11121,7.14879
3.92,4.11,1.11369,7.10631
3.925,4.09,1.10975,7.07025
3.93,4.09,1.10975,7.07025
3.935,4.07,1.08921,7.05079
3.94,4.04,1.08392,6.99608
3.945,4.02,1.05359,6.98641
3.95,4,1.04365,6.95635
3.955,4,1.04365,6.95635
3.96,3.98,1.03728,6.92272
3.965,3.96,1.03795,6.88205
3.97,3.95,1.02297,6.87703
3.975,3.93,1.0068,6.8532
3.98,3.9,0.993112,6.80689
3.985,3.9,0.993112,6.80689
3.99,3.87,0.96602,6.77398
3.995,3.86,0.947887,6.77211
4,3.85,0.953882,6.74612
4.005,3.84,0.935796,6.7442
4.01,3.83,0.914335,6.74566
4.015,3.81,0.885295,6.73471
4.02,3.79,0.883817,6.69618
4.025,3.76,0.885561,6.63444
4.03,3.76,0.885561,6.63444
4.035,3.7,0.827719,6.57228
4.04,3.67,0.806244,6.53376
4.045,3.66,0.792179,6.52782
4.05,3.63,0.78165,6.47835
4.055,3.63,0.760662,6.49934
4.06,3.59,0.754176,6.42582
4.065,3.54,0.778044,6.30196
4.07,3.54,0.778044,6.30196
4.075,3.53,0.77154,6.28846
4.08,3.51,0.773232,6.24677
4.085,3.48,0.780074,6.17993
4.09,3.44,0.762987,6.11701
4.095,3.42,0.739776,6.10022
4.1,3.41,0.722641,6.09736
4.105,3.39,0.703385,6.07661
4.11,3.36,0.685977,6.03402
4.115,3.33,0.706815,5.95319
4.12,3.31,0.695827,5.92417
4.125,3.32,0.70512,5.93488
4.13,3.3,0.709633,5.89037
4.135,3.29,0.727599,5.8524
4.14,3.28,0.710642,5.84936
4.145,3.28,0.710642,5.84936
4.15,3.26,0.700234,5.81977
4.155,3.26,0.700234,5.81977
4.16,3.25,0.683387,5.81661
4.165,3.24,0.678282,5.80172
4.17,3.22,0.676066,5.76393
4.175,3.19,0.665342,5.71466
4.18,3.17,0.659801,5.6802
4.185,3.16,0.651136,5.66886
4.19,3.16,0.651136,5.66886
4.195,3.13,0.62938,5.63062
4.2,3.13,0.62938,5.63062
4.205,3.12,0.628896,5.6111
4.21,3.1,0.604003,5.596
4.215,3.07,0.607258,5.53274
4.22,3.05,0.603063,5.49694
4.225,3.02,0.61592,5.42408
4.23,2.99,0.621477,5.35852
4.235,2.98,0.60943,5.35057
4.24,2.97,0.605872,5.33413
4.245,2.94,0.604106,5.27589
4.25,2.93,0.587971,5.27203
4.255,2.92,0.571894,5.26811
4.26,2.9,0.591321,5.20868
4.265,2.89,0.592632,5.18737
4.27,2.88,0.594043,5.16596
4.275,2.87,0.586779,5.15322
4.28,2.87,0.586779,5.15322
4.285,2.85,0.572392,5.12761
4.29,2.83,0.580311,5.07969
4.295,2.8,0.563932,5.03607
4.3,2.79,0.557087,5.02291
4.305,2.78,0.545811,5.01419
4.31,2.76,0.554915,4.96509
4.315,2.77,0.548041,4.99196
4.32,2.76,0.527871,4.99213
4.325,2.75,0.525702,4.9743
4.33,2.73,0.521584,4.93842
4.335,2.7,0.515967,4.88403
4.34,2.7,0.515967,4.88403
4.345,2.7,0.515967,4.88403
4.35,2.68,0.489658,4.87034
4.355,2.64,0.465052,4.81495
4.36,2.63,0.459032,4.80097
4.365,2.62,0.476265,4.76374
4.37,2.59,0.468232,4.71177
4.375,2.58,0.462549,4.69745
4.38,2.57,0.447478,4.69252
4.385,2.55,0.426913,4.67309
4.39,2.52,0.410593,4.62941
4.395,2.51,0.410024,4.60998
4.4,2.49,0.399569,4.58043
4.405,2.47,0.413522,4.52648
4.41,2.44,0.393931,4.48607
4.415,2.44,0.393931,4.48607
4.42,2.43,0.408837,4.45116
4.425,2.41,0.389629,4.43037
4.43,2.4,0.375154,4.42485
4.435,2.39,0.360739,4.41926
4.44,2.39,0.360739,4.41926
4.445,2.37,0.376736,4.36326
4.45,2.37,0.376736,4.36326
4.455,2.36,0.357402,4.3626
4.46,2.35,0.368208,4.33179
4.465,2.33,0.359949,4.30005
4.47,2.32,0.340707,4.29929
4.475,2.32,0.340707,4.29929
4.48,2.3,0.332768,4.26723
4.485,2.28,0.32,4.24
4.49,2.28,0.32,4.24
4.495,2.28,0.32,4.24
4.5,2.28,0.32,4.24
4.505,2.26,0.292159,4.22784
4.51,2.26,0.292159,4.22784
4.515,2.23,0.27626,4.18374
4.52,2.22,0.283095,4.1569
4.525,2.22,0.283095,4.1569
4.53,2.22,0.283095,4.1569
4.535,2.2,0.281667,4.11833
4.54,2.16,0.28,4.04
4.545,2.15,0.277168,4.02283
4.55,2.15,0.277168,4.02283
4.555,2.13,0.266375,3.99363
4.56,2.12,0.263767,3.97623
4.565,2.11,0.250457,3.96954
4.57,2.1,0.253381,3.94662
4.575,2.08,0.227002,3.933
4.58,2.06,0.238901,3.8811
4.585,2.06,0.238901,3.8811
4.59,2.05,0.231347,3.86865
4.595,2.03,0.23303,3.82697
4.6,2.01,0.218381,3.80162
4.605,2.01,0.218381,3.80162
4.61,2,0.211146,3.78885
4.615,1.97,0.206736,3.73326
4.62,1.96,0.205463,3.71454
4.625,1.95,0.198572,3.70143
4.63,1.95,0.198572,3.70143
4.635,1.94,0.197473,3.68253
4.64,1.94,0.197473,3.68253
4.645,1.93,0.190719,3.66928
4.65,1.92,0.195587,3.64441
4.655,1.92,0.195587,3.64441
4.66,1.92,0.195587,3.64441
4.665,1.9,0.205893,3.59411
4.67,1.9,0.205893,3.59411
4.675,1.89,0.205393,3.57461
4.68,1.89,0.205393,3.57461
4.685,1.87,0.186818,3.55318
4.69,1.87,0.186818,3.55318
4.695,1.85,0.168483,3.53152
4.7,1.84,0.156432,3.52357
4.705,1.84,0.156432,3.52357
4.71,1.83,0.180424,3.47958
4.715,1.83,0.180424,3.47958
4.72,1.83,0.180424,3.47958
4.725,1.83,0.180424,3.47958
4.73,1.82,0.168455,3.47154
4.735,1.82,0.168455,3.47154
4.74,1.81,0.16869,3.45131
4.745,1.8,0.187548,3.41245
4.75,1.79,0.194412,3.38559
4.755,1.79,0.194412,3.38559
4.76,1.78,0.195197,3.3648
4.765,1.78,0.195197,3.3648
4.77,1.78,0.195197,3.3648
4.775,1.78,0.195197,3.3648
4.78,1.76,0.184437,3.33556
4.785,1.76,0.184437,3.33556
4.79,1.76,0.184437,3.33556
4.795,1.76,0.184437,3.33556
4.8,1.75,0.185551,3.31445
4.805,1.75,0.185551,3.31445
4.81,1.75,0.185551,3.31445
4.815,1.74,0.180385,3.29962
4.82,1.74,0.180385,3.29962
4.825,1.73,0.168879,3.29112
4.83,1.73,0.168879,3.29112
4.835,1.73,0.168879,3.29112
4.84,1.73,0.168879,3.29112
4.845,1.73,0.168879,3.29112
4.85,1.7,0.16052,3.23948
4.855,1.69,0.155758,3.22424
4.86,1.67,0.159669,3.18033
4.865,1.67,0.159669,3.18033
4.87,1.65,0.137552,3.16245
4.875,1.63,0.102551,3.15745
4.88,1.63,0.102551,3.15745
4.885,1.62,0.0982904,3.14171
4.89,1.61,0.100729,3.11927
4.895,1.6,0.11676,3.08324
4.9,1.59,0.0993961,3.0806
4.905,1.59,0.0993961,3.0806
4.91,1.58,0.088826,3.07117
4.915,1.56,0.101782,3.01822
4.92,1.55,0.11212,2.98788
4.925,1.55,0.11212,2.98788
4.93,1.55,0.11212,2.98788
4.935,1.55,0.11212,2.98788
4.94,1.55,0.11212,2.98788
4.945,1.55,0.11212,2.98788
4.95,1.54,0.101807,2.97819
4.955,1.54,0.101807,2.97819
4.96,1.54,0.101807,2.97819
4.965,1.53,0.0985322,2.96147
4.97,1.52,0.102396,2.9376
4.975,1.51,0.0922906,2.92771
4.98,1.51,0.0922906,2.92771
4.985,1.49,0.100792,2.87921
4.99,1.49,0.100792,2.87921
4.995,1.49,0.100792,2.87921
5,1.48,0.112667,2.84733
