time,state1Mean,state1STD
0.1615,97.33,2.05453
0.1616,97.33,2.05453
0.1617,97.33,2.05453
0.1618,97.33,2.05453
0.1619,97.33,2.05453
0.162,97.33,2.05453
0.1621,97.33,2.05453
0.1622,97.33,2.05453
0.1623,97.33,2.05453
0.1624,97.33,2.05453
0.1625,97.33,2.05453
0.1626,97.33,2.05453
0.1627,97.33,2.05453
0.1628,97.33,2.05453
0.1629,97.32,2.05368
0.163,97.32,2.05368
0.1631,97.32,2.05368
0.1632,97.32,2.05368
0.1633,97.32,2.05368
0.1634,97.32,2.05368
0.1635,97.31,2.0625
0.1636,97.31,2.0625
0.1637,97.31,2.0625
0.1638,97.31,2.0625
0.1639,97.31,2.0625
0.164,97.31,2.0625
0.1641,97.31,2.0625
0.1642,97.31,2.0625
0.1643,97.31,2.0625
0.1644,97.31,2.0625
0.1645,97.31,2.0625
0.1646,97.31,2.0625
0.1647,97.31,2.0625
0.1648,97.31,2.0625
0.1649,97.31,2.0625
0.165,97.31,2.0625
0.1651,97.3,2.08087
0.1652,97.29,2.11327
0.1653,97.29,2.11327
0.1654,97.29,2.11327
0.1655,97.29,2.11327
0.1656,97.29,2.11327
0.1657,97.29,2.11327
0.1658,97.29,2.11327
0.1659,97.29,2.11327
0.166,97.29,2.11327
0.1661,97.29,2.11327
0.1662,97.29,2.11327
0.1663,97.29,2.11327
0.1664,97.28,2.13579
0.1665,97.28,2.13579
0.1666,97.28,2.13579
0.1667,97.28,2.13579
0.1668,97.28,2.13579
0.1669,97.28,2.13579
0.167,97.28,2.13579
0.1671,97.28,2.13579
0.1672,97.28,2.13579
0.1673,97.28,2.13579
0.1674,97.28,2.13579
0.1675,97.28,2.13579
0.1676,97.28,2.13579
0.1677,97.28,2.13579
0.1678,97.28,2.13579
0.1679,97.28,2.13579
0.168,97.27,2.13005
0.1681,97.27,2.13005
0.1682,97.27,2.13005
0.1683,97.27,2.13005
0.1684,97.25,2.17428
0.1685,97.25,2.17428
0.1686,97.24,2.18229
0.1687,97.24,2.18229
0.1688,97.24,2.18229
0.1689,97.24,2.18229
0.169,97.24,2.18229
0.1691,97.24,2.18229
0.1692,97.24,2.18229
0.1693,97.23,2.18566
0.1694,97.23,2.18566
0.1695,97.23,2.18566
0.1696,97.23,2.18566
0.1697,97.23,2.18566
0.1698,97.23,2.18566
0.1699,97.23,2.18566
0.17,97.23,2.18566
0.1701,97.23,2.18566
0.1702,97.23,2.18566
0.1703,97.23,2.18566
0.1704,97.23,2.18566
0.1705,97.23,2.18566
0.1706,97.22,2.18897
0.1707,97.22,2.18897
0.1708,97.22,2.18897
0.1709,97.22,2.18897
0.171,97.21,2.19224
0.1711,97.21,2.19224
0.1712,97.21,2.19224
0.1713,97.21,2.19224
0.1714,97.2,2.18632
0.1715,97.2,2.18632
0.1716,97.2,2.18632
0.1717,97.2,2.18632
0.1718,97.2,2.18632
0.1719,97.2,2.18632
0.172,97.2,2.18632
0.1721,97.19,2.18493
0.1722,97.19,2.18493
0.1723,97.19,2.18493
0.1724,97.18,2.18806
0.1725,97.18,2.18806
0.1726,97.18,2.18806
0.1727,97.18,2.18806
0.1728,97.17,2.20025
0.1729,97.17,2.20025
0.173,97.17,2.20025
0.1731,97.17,2.20025
0.1732,97.16,2.2078
0.1733,97.16,2.2078
0.1734,97.16,2.2078
0.1735,97.16,2.2078
0.1736,97.16,2.2078
0.1737,97.16,2.2078
0.1738,97.16,2.2078
0.1739,97.16,2.2078
0.174,97.16,2.2078
0.1741,97.16,2.2078
0.1742,97.16,2.2078
0.1743,97.14,2.21368
0.1744,97.14,2.21368
0.1745,97.14,2.21368
0.1746,97.13,2.21655
0.1747,97.13,2.21655
0.1748,97.12,2.24624
0.1749,97.12,2.24624
0.175,97.12,2.24624
0.1751,97.12,2.24624
0.1752,97.12,2.24624
0.1753,97.12,2.24624
0.1754,97.12,2.24624
0.1755,97.12,2.24624
0.1756,97.12,2.24624
0.1757,97.12,2.24624
0.1758,97.11,2.25785
0.1759,97.11,2.25785
0.176,97.11,2.25785
0.1761,97.11,2.25785
0.1762,97.1,2.28254
0.1763,97.1,2.28254
0.1764,97.1,2.28254
0.1765,97.09,2.31126
0.1766,97.09,2.31126
0.1767,97.09,2.31126
0.1768,97.09,2.31126
0.1769,97.09,2.31126
0.177,97.09,2.31126
0.1771,97.09,2.31126
0.1772,97.09,2.31126
0.1773,97.09,2.31126
0.1774,97.09,2.31126
0.1775,97.09,2.31126
0.1776,97.09,2.31126
0.1777,97.09,2.31126
0.1778,97.09,2.31126
0.1779,97.08,2.33529
0.178,97.08,2.33529
0.1781,97.07,2.33776
0.1782,97.07,2.33776
0.1783,97.07,2.33776
0.1784,97.07,2.33776
0.1785,97.07,2.33776
0.1786,97.06,2.34444
0.1787,97.06,2.34444
0.1788,97.06,2.34444
0.1789,97.06,2.34444
0.179,97.06,2.34444
0.1791,97.06,2.34444
0.1792,97.06,2.34444
0.1793,97.06,2.34444
0.1794,97.06,2.34444
0.1795,97.06,2.34444
0.1796,97.06,2.34444
0.1797,97.06,2.34444
0.1798,97.06,2.34444
0.1799,97.04,2.33632
0.18,97.04,2.33632
0.1801,97.04,2.33632
0.1802,97.04,2.33632
0.1803,97.04,2.33632
0.1804,97.04,2.33632
0.1805,97.04,2.33632
0.1806,97.04,2.33632
0.1807,97.04,2.33632
0.1808,97.03,2.36835
0.1809,97.03,2.36835
0.181,97.01,2.36006
0.1811,97.01,2.36006
0.1812,97.01,2.36006
0.1813,97,2.35372
0.1814,97,2.35372
0.1815,97,2.35372
0.1816,97,2.35372
0.1817,97,2.35372
0.1818,97,2.35372
0.1819,97,2.35372
0.182,97,2.35372
0.1821,97,2.35372
0.1822,97,2.35372
0.1823,97,2.35372
0.1824,97,2.35372
0.1825,97,2.35372
0.1826,97,2.35372
0.1827,97,2.35372
0.1828,97,2.35372
0.1829,97,2.35372
0.183,97,2.35372
0.1831,97,2.35372
0.1832,96.99,2.38535
0.1833,96.99,2.38535
0.1834,96.99,2.38535
0.1835,96.99,2.38535
0.1836,96.99,2.38535
0.1837,96.98,2.39575
0.1838,96.98,2.39575
0.1839,96.98,2.39575
0.184,96.97,2.42675
0.1841,96.97,2.42675
0.1842,96.97,2.42675
0.1843,96.97,2.42675
0.1844,96.97,2.42675
0.1845,96.97,2.42675
0.1846,96.97,2.42675
0.1847,96.97,2.42675
0.1848,96.97,2.42675
0.1849,96.97,2.42675
0.185,96.97,2.42675
0.1851,96.97,2.42675
0.1852,96.97,2.42675
0.1853,96.97,2.42675
0.1854,96.97,2.42675
0.1855,96.96,2.42454
0.1856,96.95,2.42642
0.1857,96.95,2.42642
0.1858,96.95,2.42642
0.1859,96.94,2.43647
0.186,96.94,2.43647
0.1861,96.93,2.44645
0.1862,96.93,2.44645
0.1863,96.93,2.44645
0.1864,96.93,2.44645
0.1865,96.93,2.44645
0.1866,96.92,2.45226
0.1867,96.92,2.45226
0.1868,96.92,2.45226
0.1869,96.92,2.45226
0.187,96.92,2.45226
0.1871,96.92,2.45226
0.1872,96.92,2.45226
0.1873,96.92,2.45226
0.1874,96.92,2.45226
0.1875,96.92,2.45226
0.1876,96.9,2.47992
0.1877,96.9,2.47992
0.1878,96.9,2.47992
0.1879,96.9,2.47992
0.188,96.89,2.50557
0.1881,96.89,2.50557
0.1882,96.89,2.50557
0.1883,96.89,2.50557
0.1884,96.89,2.50557
0.1885,96.89,2.50557
0.1886,96.89,2.50557
0.1887,96.89,2.50557
0.1888,96.88,2.49912
0.1889,96.88,2.49912
0.189,96.87,2.50861
0.1891,96.87,2.50861
0.1892,96.87,2.50861
0.1893,96.87,2.50861
0.1894,96.87,2.50861
0.1895,96.87,2.50861
0.1896,96.87,2.50861
0.1897,96.87,2.50861
0.1898,96.87,2.50861
0.1899,96.87,2.50861
0.19,96.87,2.50861
0.1901,96.87,2.50861
0.1902,96.87,2.50861
0.1903,96.87,2.50861
0.1904,96.87,2.50861
0.1905,96.87,2.50861
0.1906,96.87,2.50861
0.1907,96.87,2.50861
0.1908,96.87,2.50861
0.1909,96.87,2.50861
0.191,96.87,2.50861
0.1911,96.87,2.50861
0.1912,96.87,2.50861
0.1913,96.87,2.50861
0.1914,96.87,2.50861
0.1915,96.86,2.50607
0.1916,96.86,2.50607
0.1917,96.86,2.50607
0.1918,96.86,2.50607
0.1919,96.86,2.50607
0.192,96.86,2.50607
0.1921,96.85,2.52339
0.1922,96.83,2.58865
0.1923,96.83,2.58865
0.1924,96.83,2.58865
0.1925,96.83,2.58865
0.1926,96.82,2.58604
0.1927,96.82,2.58604
0.1928,96.82,2.58604
0.1929,96.82,2.58604
0.193,96.82,2.58604
0.1931,96.82,2.58604
0.1932,96.81,2.57952
0.1933,96.81,2.57952
0.1934,96.81,2.57952
0.1935,96.81,2.57952
0.1936,96.81,2.57952
0.1937,96.81,2.57952
0.1938,96.81,2.57952
0.1939,96.81,2.57952
0.194,96.81,2.57952
0.1941,96.81,2.57952
0.1942,96.81,2.57952
0.1943,96.81,2.57952
0.1944,96.81,2.57952
0.1945,96.81,2.57952
0.1946,96.81,2.57952
0.1947,96.81,2.57952
0.1948,96.8,2.58457
0.1949,96.8,2.58457
0.195,96.8,2.58457
0.1951,96.8,2.58457
0.1952,96.8,2.58457
0.1953,96.8,2.58457
0.1954,96.8,2.58457
0.1955,96.8,2.58457
0.1956,96.8,2.58457
0.1957,96.78,2.59453
0.1958,96.78,2.59453
0.1959,96.78,2.59453
0.196,96.78,2.59453
0.1961,96.77,2.59174
0.1962,96.77,2.59174
0.1963,96.77,2.59174
0.1964,96.75,2.60528
0.1965,96.75,2.60528
0.1966,96.75,2.60528
0.1967,96.75,2.60528
0.1968,96.75,2.60528
0.1969,96.75,2.60528
0.197,96.74,2.60238
0.1971,96.74,2.60238
0.1972,96.74,2.60238
0.1973,96.74,2.60238
0.1974,96.74,2.60238
0.1975,96.74,2.60238
0.1976,96.74,2.60238
0.1977,96.74,2.60238
0.1978,96.73,2.60329
0.1979,96.72,2.60031
0.198,96.7,2.60576
0.1981,96.7,2.60576
0.1982,96.7,2.60576
0.1983,96.69,2.60267
0.1984,96.69,2.60267
0.1985,96.69,2.60267
0.1986,96.69,2.60267
0.1987,96.68,2.61488
0.1988,96.68,2.61488
0.1989,96.68,2.61488
0.199,96.67,2.61937
0.1991,96.66,2.6428
0.1992,96.66,2.6428
0.1993,96.66,2.6428
0.1994,96.66,2.6428
0.1995,96.66,2.6428
0.1996,96.66,2.6428
0.1997,96.66,2.6428
0.1998,96.66,2.6428
0.1999,96.66,2.6428
0.2,96.64,2.66278
0.2001,96.64,2.66278
0.2002,96.64,2.66278
0.2003,96.64,2.66278
0.2004,96.64,2.66278
0.2005,96.64,2.66278
0.2006,96.64,2.66278
0.2007,96.63,2.682
0.2008,96.63,2.682
0.2009,96.63,2.682
0.201,96.63,2.682
0.2011,96.62,2.68991
0.2012,96.62,2.68991
0.2013,96.61,2.69776
0.2014,96.61,2.69776
0.2015,96.61,2.69776
0.2016,96.61,2.69776
0.2017,96.61,2.69776
0.2018,96.61,2.69776
0.2019,96.61,2.69776
0.202,96.61,2.69776
0.2021,96.61,2.69776
0.2022,96.61,2.69776
0.2023,96.61,2.69776
0.2024,96.61,2.69776
0.2025,96.61,2.69776
0.2026,96.61,2.69776
0.2027,96.6,2.70924
0.2028,96.6,2.70924
0.2029,96.6,2.70924
0.203,96.6,2.70924
0.2031,96.58,2.70622
0.2032,96.58,2.70622
0.2033,96.58,2.70622
0.2034,96.57,2.72857
0.2035,96.56,2.73247
0.2036,96.56,2.73247
0.2037,96.56,2.73247
0.2038,96.56,2.73247
0.2039,96.56,2.73247
0.204,96.55,2.73633
0.2041,96.55,2.73633
0.2042,96.55,2.73633
0.2043,96.54,2.73649
0.2044,96.53,2.74027
0.2045,96.53,2.74027
0.2046,96.53,2.74027
0.2047,96.52,2.74765
0.2048,96.52,2.74765
0.2049,96.52,2.74765
0.205,96.52,2.74765
0.2051,96.52,2.74765
0.2052,96.51,2.74042
0.2053,96.51,2.74042
0.2054,96.49,2.79462
0.2055,96.49,2.79462
0.2056,96.49,2.79462
0.2057,96.48,2.80528
0.2058,96.48,2.80528
0.2059,96.48,2.80528
0.206,96.48,2.80528
0.2061,96.48,2.80528
0.2062,96.48,2.80528
0.2063,96.48,2.80528
0.2064,96.48,2.80528
0.2065,96.48,2.80528
0.2066,96.48,2.80528
0.2067,96.48,2.80528
0.2068,96.47,2.82296
0.2069,96.47,2.82296
0.207,96.47,2.82296
0.2071,96.47,2.82296
0.2072,96.47,2.82296
0.2073,96.47,2.82296
0.2074,96.47,2.82296
0.2075,96.47,2.82296
0.2076,96.47,2.82296
0.2077,96.47,2.82296
0.2078,96.47,2.82296
0.2079,96.47,2.82296
0.208,96.47,2.82296
0.2081,96.47,2.82296
0.2082,96.46,2.85103
0.2083,96.46,2.85103
0.2084,96.45,2.86487
0.2085,96.44,2.87861
0.2086,96.44,2.87861
0.2087,96.44,2.87861
0.2088,96.43,2.87143
0.2089,96.43,2.87143
0.209,96.42,2.90234
0.2091,96.42,2.90234
0.2092,96.41,2.90893
0.2093,96.4,2.90861
0.2094,96.4,2.90861
0.2095,96.4,2.90861
0.2096,96.4,2.90861
0.2097,96.39,2.91168
0.2098,96.39,2.91168
0.2099,96.39,2.91168
0.21,96.39,2.91168
0.2101,96.38,2.93523
0.2102,96.38,2.93523
0.2103,96.38,2.93523
0.2104,96.38,2.93523
0.2105,96.38,2.93523
0.2106,96.38,2.93523
0.2107,96.38,2.93523
0.2108,96.38,2.93523
0.2109,96.38,2.93523
0.211,96.38,2.93523
0.2111,96.38,2.93523
0.2112,96.37,2.93481
0.2113,96.37,2.93481
0.2114,96.37,2.93481
0.2115,96.37,2.93481
0.2116,96.37,2.93481
0.2117,96.37,2.93481
0.2118,96.37,2.93481
0.2119,96.37,2.93481
0.212,96.37,2.93481
0.2121,96.37,2.93481
0.2122,96.37,2.93481
0.2123,96.37,2.93481
0.2124,96.37,2.93481
0.2125,96.35,2.96774
0.2126,96.35,2.96774
0.2127,96.35,2.96774
0.2128,96.34,2.96722
0.2129,96.34,2.96722
0.213,96.33,2.97003
0.2131,96.33,2.97003
0.2132,96.32,2.96944
0.2133,96.32,2.96944
0.2134,96.31,2.96545
0.2135,96.31,2.96545
0.2136,96.31,2.96545
0.2137,96.31,2.96545
0.2138,96.31,2.96545
0.2139,96.31,2.96545
0.214,96.31,2.96545
0.2141,96.31,2.96545
0.2142,96.31,2.96545
0.2143,96.31,2.96545
0.2144,96.31,2.96545
0.2145,96.31,2.96545
0.2146,96.3,2.96816
0.2147,96.3,2.96816
0.2148,96.29,2.99097
0.2149,96.28,2.99693
0.215,96.28,2.99693
0.2151,96.28,2.99693
0.2152,96.28,2.99693
0.2153,96.28,2.99693
0.2154,96.28,2.99693
0.2155,96.28,2.99693
0.2156,96.28,2.99693
0.2157,96.28,2.99693
0.2158,96.28,2.99693
0.2159,96.28,2.99693
0.216,96.28,2.99693
0.2161,96.28,2.99693
0.2162,96.28,2.99693
0.2163,96.28,2.99693
0.2164,96.27,2.99284
0.2165,96.27,2.99284
0.2166,96.27,2.99284
0.2167,96.27,2.99284
0.2168,96.27,2.99284
0.2169,96.27,2.99284
0.217,96.25,2.99124
0.2171,96.25,2.99124
0.2172,96.24,2.99707
0.2173,96.24,2.99707
0.2174,96.24,2.99707
0.2175,96.24,2.99707
0.2176,96.24,2.99707
0.2177,96.24,2.99707
0.2178,96.24,2.99707
0.2179,96.24,2.99707
0.218,96.24,2.99707
0.2181,96.23,2.99952
0.2182,96.22,3.00526
0.2183,96.22,3.00526
0.2184,96.22,3.00526
0.2185,96.22,3.00526
0.2186,96.22,3.00526
0.2187,96.22,3.00526
0.2188,96.22,3.00526
0.2189,96.22,3.00526
0.219,96.22,3.00526
0.2191,96.21,3.00431
0.2192,96.21,3.00431
0.2193,96.2,3.00998
0.2194,96.19,3.02554
0.2195,96.19,3.02554
0.2196,96.19,3.02554
0.2197,96.19,3.02554
0.2198,96.18,3.04427
0.2199,96.17,3.05959
0.22,96.17,3.05959
0.2201,96.17,3.05959
0.2202,96.17,3.05959
0.2203,96.17,3.05959
0.2204,96.17,3.05959
0.2205,96.14,3.05621
0.2206,96.14,3.05621
0.2207,96.14,3.05621
0.2208,96.14,3.05621
0.2209,96.14,3.05621
0.221,96.13,3.05828
0.2211,96.13,3.05828
0.2212,96.13,3.05828
0.2213,96.13,3.05828
0.2214,96.13,3.05828
0.2215,96.12,3.06359
0.2216,96.12,3.06359
0.2217,96.12,3.06359
0.2218,96.12,3.06359
0.2219,96.12,3.06359
0.222,96.12,3.06359
0.2221,96.12,3.06359
0.2222,96.12,3.06359
0.2223,96.12,3.06359
0.2224,96.12,3.06359
0.2225,96.12,3.06359
0.2226,96.12,3.06359
0.2227,96.12,3.06359
0.2228,96.12,3.06359
0.2229,96.12,3.06359
0.223,96.11,3.05907
0.2231,96.11,3.05907
0.2232,96.11,3.05907
0.2233,96.11,3.05907
0.2234,96.1,3.0545
0.2235,96.1,3.0545
0.2236,96.1,3.0545
0.2237,96.1,3.0545
0.2238,96.1,3.0545
0.2239,96.1,3.0545
0.224,96.1,3.0545
0.2241,96.1,3.0545
0.2242,96.09,3.089
0.2243,96.09,3.089
0.2244,96.09,3.089
0.2245,96.09,3.089
0.2246,96.08,3.09412
0.2247,96.08,3.09412
0.2248,96.08,3.09412
0.2249,96.07,3.10243
0.225,96.07,3.10243
0.2251,96.07,3.10243
0.2252,96.06,3.1139
0.2253,96.06,3.1139
0.2254,96.06,3.1139
0.2255,96.06,3.1139
0.2256,96.05,3.13169
0.2257,96.05,3.13169
0.2258,96.05,3.13169
0.2259,96.05,3.13169
0.226,96.05,3.13169
0.2261,96.05,3.13169
0.2262,96.05,3.13169
0.2263,96.05,3.13169
0.2264,96.04,3.13981
0.2265,96.04,3.13981
0.2266,96.04,3.13981
0.2267,96.04,3.13981
0.2268,96.04,3.13981
0.2269,96.04,3.13981
0.227,96.04,3.13981
0.2271,96.04,3.13981
0.2272,96.04,3.13981
0.2273,96.04,3.13981
0.2274,96.04,3.13981
0.2275,96.04,3.13981
0.2276,96.04,3.13981
0.2277,96.03,3.13514
0.2278,96.02,3.16221
0.2279,96.02,3.16221
0.228,96.02,3.16221
0.2281,96.02,3.16221
0.2282,96.01,3.19842
0.2283,96.01,3.19842
0.2284,96.01,3.19842
0.2285,96.01,3.19842
0.2286,96.01,3.19842
0.2287,96.01,3.19842
0.2288,96,3.20624
0.2289,95.99,3.20155
0.229,95.99,3.20155
0.2291,95.98,3.2093
0.2292,95.98,3.2093
0.2293,95.98,3.2093
0.2294,95.98,3.2093
0.2295,95.98,3.2093
0.2296,95.98,3.2093
0.2297,95.97,3.23251
0.2298,95.96,3.25859
0.2299,95.96,3.25859
0.23,95.95,3.27223
0.2301,95.95,3.27223
0.2302,95.95,3.27223
0.2303,95.95,3.27223
0.2304,95.95,3.27223
0.2305,95.93,3.28407
0.2306,95.92,3.27927
0.2307,95.92,3.27927
0.2308,95.92,3.27927
0.2309,95.92,3.27927
0.231,95.92,3.27927
0.2311,95.92,3.27927
0.2312,95.92,3.27927
0.2313,95.92,3.27927
0.2314,95.91,3.30483
0.2315,95.91,3.30483
0.2316,95.91,3.30483
0.2317,95.91,3.30483
0.2318,95.91,3.30483
0.2319,95.91,3.30483
0.232,95.9,3.30303
0.2321,95.9,3.30303
0.2322,95.9,3.30303
0.2323,95.9,3.30303
0.2324,95.9,3.30303
0.2325,95.9,3.30303
0.2326,95.9,3.30303
0.2327,95.9,3.30303
0.2328,95.89,3.34034
0.2329,95.88,3.36832
0.233,95.88,3.36832
0.2331,95.88,3.36832
0.2332,95.88,3.36832
0.2333,95.88,3.36832
0.2334,95.88,3.36832
0.2335,95.87,3.36944
0.2336,95.86,3.37348
0.2337,95.86,3.37348
0.2338,95.86,3.37348
0.2339,95.86,3.37348
0.234,95.86,3.37348
0.2341,95.86,3.37348
0.2342,95.85,3.38046
0.2343,95.85,3.38046
0.2344,95.85,3.38046
0.2345,95.85,3.38046
0.2346,95.85,3.38046
0.2347,95.85,3.38046
0.2348,95.85,3.38046
0.2349,95.85,3.38046
0.235,95.85,3.38046
0.2351,95.83,3.38542
0.2352,95.83,3.38542
0.2353,95.83,3.38542
0.2354,95.83,3.38542
0.2355,95.83,3.38542
0.2356,95.83,3.38542
0.2357,95.83,3.38542
0.2358,95.83,3.38542
0.2359,95.83,3.38542
0.236,95.83,3.38542
0.2361,95.82,3.39523
0.2362,95.82,3.39523
0.2363,95.81,3.41378
0.2364,95.81,3.41378
0.2365,95.79,3.46495
0.2366,95.79,3.46495
0.2367,95.79,3.46495
0.2368,95.78,3.46289
0.2369,95.78,3.46289
0.237,95.78,3.46289
0.2371,95.78,3.46289
0.2372,95.77,3.4579
0.2373,95.77,3.4579
0.2374,95.77,3.4579
0.2375,95.77,3.4579
0.2376,95.77,3.4579
0.2377,95.76,3.4731
0.2378,95.76,3.4731
0.2379,95.75,3.5025
0.238,95.75,3.5025
0.2381,95.75,3.5025
0.2382,95.74,3.5146
0.2383,95.73,3.53512
0.2384,95.73,3.53512
0.2385,95.72,3.55269
0.2386,95.71,3.55611
0.2387,95.7,3.55387
0.2388,95.7,3.55387
0.2389,95.7,3.55387
0.239,95.7,3.55387
0.2391,95.7,3.55387
0.2392,95.7,3.55387
0.2393,95.69,3.59081
0.2394,95.69,3.59081
0.2395,95.69,3.59081
0.2396,95.69,3.59081
0.2397,95.69,3.59081
0.2398,95.69,3.59081
0.2399,95.69,3.59081
0.24,95.69,3.59081
0.2401,95.69,3.59081
0.2402,95.69,3.59081
0.2403,95.69,3.59081
0.2404,95.69,3.59081
0.2405,95.69,3.59081
0.2406,95.67,3.60293
0.2407,95.66,3.60893
0.2408,95.66,3.60893
0.2409,95.66,3.60893
0.241,95.66,3.60893
0.2411,95.66,3.60893
0.2412,95.66,3.60893
0.2413,95.66,3.60893
0.2414,95.66,3.60893
0.2415,95.65,3.6149
0.2416,95.65,3.6149
0.2417,95.65,3.6149
0.2418,95.65,3.6149
0.2419,95.65,3.6149
0.242,95.65,3.6149
0.2421,95.65,3.6149
0.2422,95.65,3.6149
0.2423,95.64,3.63461
0.2424,95.64,3.63461
0.2425,95.64,3.63461
0.2426,95.64,3.63461
0.2427,95.64,3.63461
0.2428,95.64,3.63461
0.2429,95.64,3.63461
0.243,95.64,3.63461
0.2431,95.64,3.63461
0.2432,95.64,3.63461
0.2433,95.64,3.63461
0.2434,95.64,3.63461
0.2435,95.64,3.63461
0.2436,95.64,3.63461
0.2437,95.64,3.63461
0.2438,95.64,3.63461
0.2439,95.64,3.63461
0.244,95.64,3.63461
0.2441,95.64,3.63461
0.2442,95.64,3.63461
0.2443,95.63,3.65966
0.2444,95.63,3.65966
0.2445,95.63,3.65966
0.2446,95.63,3.65966
0.2447,95.63,3.65966
0.2448,95.62,3.68993
0.2449,95.62,3.68993
0.245,95.61,3.71455
0.2451,95.6,3.7229
0.2452,95.59,3.72316
0.2453,95.59,3.72316
0.2454,95.59,3.72316
0.2455,95.59,3.72316
0.2456,95.59,3.72316
0.2457,95.59,3.72316
0.2458,95.59,3.72316
0.2459,95.59,3.72316
0.246,95.59,3.72316
0.2461,95.59,3.72316
0.2462,95.59,3.72316
0.2463,95.59,3.72316
0.2464,95.59,3.72316
0.2465,95.59,3.72316
0.2466,95.59,3.72316
0.2467,95.59,3.72316
0.2468,95.59,3.72316
0.2469,95.59,3.72316
0.247,95.59,3.72316
0.2471,95.59,3.72316
0.2472,95.59,3.72316
0.2473,95.59,3.72316
0.2474,95.59,3.72316
0.2475,95.59,3.72316
0.2476,95.58,3.73411
0.2477,95.58,3.73411
0.2478,95.58,3.73411
0.2479,95.58,3.73411
0.248,95.58,3.73411
0.2481,95.58,3.73411
0.2482,95.58,3.73411
0.2483,95.57,3.73164
0.2484,95.57,3.73164
0.2485,95.57,3.73164
0.2486,95.57,3.73164
0.2487,95.57,3.73164
0.2488,95.57,3.73164
0.2489,95.57,3.73164
0.249,95.56,3.73449
0.2491,95.56,3.73449
0.2492,95.55,3.74266
0.2493,95.55,3.74266
0.2494,95.55,3.74266
0.2495,95.55,3.74266
0.2496,95.55,3.74266
0.2497,95.55,3.74266
0.2498,95.54,3.75612
0.2499,95.54,3.75612
0.25,95.54,3.75612
0.2501,95.54,3.75612
0.2502,95.54,3.75612
0.2503,95.54,3.75612
0.2504,95.54,3.75612
0.2505,95.54,3.75612
0.2506,95.54,3.75612
0.2507,95.54,3.75612
0.2508,95.54,3.75612
0.2509,95.54,3.75612
0.251,95.54,3.75612
0.2511,95.53,3.77215
0.2512,95.53,3.77215
0.2513,95.53,3.77215
0.2514,95.53,3.77215
0.2515,95.52,3.78809
0.2516,95.52,3.78809
0.2517,95.51,3.7802
0.2518,95.51,3.7802
0.2519,95.51,3.7802
0.252,95.51,3.7802
0.2521,95.5,3.81707
0.2522,95.49,3.83013
0.2523,95.49,3.83013
0.2524,95.49,3.83013
0.2525,95.49,3.83013
0.2526,95.49,3.83013
0.2527,95.49,3.83013
0.2528,95.48,3.82487
0.2529,95.48,3.82487
0.253,95.48,3.82487
0.2531,95.48,3.82487
0.2532,95.48,3.82487
0.2533,95.48,3.82487
0.2534,95.48,3.82487
0.2535,95.48,3.82487
0.2536,95.48,3.82487
0.2537,95.48,3.82487
0.2538,95.47,3.85605
0.2539,95.47,3.85605
0.254,95.46,3.8818
0.2541,95.46,3.8818
0.2542,95.46,3.8818
0.2543,95.46,3.8818
0.2544,95.46,3.8818
0.2545,95.46,3.8818
0.2546,95.46,3.8818
0.2547,95.45,3.87911
0.2548,95.45,3.87911
0.2549,95.45,3.87911
0.255,95.45,3.87911
0.2551,95.45,3.87911
0.2552,95.44,3.88927
0.2553,95.44,3.88927
0.2554,95.44,3.88927
0.2555,95.44,3.88927
0.2556,95.43,3.89424
0.2557,95.43,3.89424
0.2558,95.43,3.89424
0.2559,95.43,3.89424
0.256,95.42,3.89661
0.2561,95.41,3.90153
0.2562,95.41,3.90153
0.2563,95.41,3.90153
0.2564,95.41,3.90153
0.2565,95.41,3.90153
0.2566,95.41,3.90153
0.2567,95.4,3.90896
0.2568,95.4,3.90896
0.2569,95.4,3.90896
0.257,95.4,3.90896
0.2571,95.4,3.90896
0.2572,95.4,3.90896
0.2573,95.4,3.90896
0.2574,95.4,3.90896
0.2575,95.4,3.90896
0.2576,95.4,3.90896
0.2577,95.4,3.90896
0.2578,95.4,3.90896
0.2579,95.4,3.90896
0.258,95.4,3.90896
0.2581,95.4,3.90896
0.2582,95.4,3.90896
0.2583,95.4,3.90896
0.2584,95.38,3.91607
0.2585,95.38,3.91607
0.2586,95.37,3.9183
0.2587,95.37,3.9183
0.2588,95.37,3.9183
0.2589,95.37,3.9183
0.259,95.37,3.9183
0.2591,95.36,3.91541
0.2592,95.34,3.92994
0.2593,95.34,3.92994
0.2594,95.34,3.92994
0.2595,95.34,3.92994
0.2596,95.34,3.92994
0.2597,95.33,3.9346
0.2598,95.33,3.9346
0.2599,95.32,3.93162
0.26,95.31,3.94891
0.2601,95.31,3.94891
0.2602,95.31,3.94891
0.2603,95.3,3.98623
0.2604,95.3,3.98623
0.2605,95.3,3.98623
0.2606,95.3,3.98623
0.2607,95.29,4.01072
0.2608,95.28,4.04247
0.2609,95.28,4.04247
0.261,95.28,4.04247
0.2611,95.28,4.04247
0.2612,95.28,4.04247
0.2613,95.28,4.04247
0.2614,95.26,4.06108
0.2615,95.26,4.06108
0.2616,95.26,4.06108
0.2617,95.26,4.06108
0.2618,95.26,4.06108
0.2619,95.25,4.0997
0.262,95.24,4.11854
0.2621,95.24,4.11854
0.2622,95.24,4.11854
0.2623,95.24,4.11854
