time,recovered lower
4.93,19.8575219207322
4.935,19.930839218903614
4.94,19.999569183628886
4.945,20.090416152653898
4.95,20.113856800556455
4.955,20.16477122603465
4.96,20.215328285049914
4.965,20.229195486568763
4.97,20.3101912014095
4.975,20.37471902771615
4.98,20.439651213000666
4.985,20.500126997462687
4.99,20.551660595538763
4.995,20.601268902695104
5.0,20.657894184001243
5.005,20.68659160800033
5.01,20.74258248615768
5.015,20.817589403631793
5.02,20.894068923622967
5.025,20.939505276657563
5.03,20.952074985942645
5.035,20.997975791445757
5.04,21.0184917564658
5.045,21.029526023087016
5.05,21.119222726624127
5.055,21.186827358292813
5.06,21.247814732114907
5.065,21.331062271655043
5.07,21.413422555477442
5.075,21.48093099652396
5.08,21.567491100974216
5.085,21.690186522960104
5.09,21.740120288982943
5.095,21.750715154476083
5.1,21.82841614955111
5.105,21.858518858962746
5.11,21.905332302826814
5.115,21.94867720969222
5.12,22.0014513976586
5.125,22.01201640258518
5.13,22.13641489958108
5.135,22.21264813294812
5.14,22.29120185626655
5.145,22.347132516344644
5.15,22.395238545068512
5.155,22.442942745737668
5.16,22.525038035989855
5.165,22.608183859651497
5.17,22.64315455884804
5.175,22.721859800213885
5.18,22.760472817642952
5.185,22.82489023453531
5.19,22.86488455518427
5.195,22.913777752578774
5.2,23.014126166704273
5.205,23.054484163232686
5.21,23.09793286973481
5.215,23.133794662494406
5.22,23.16950312250365
5.225,23.250726256375554
5.23,23.323014568020625
5.235,23.359312630533537
5.24,23.389753686203857
5.245,23.422876129304644
5.25,23.480972509604317
5.255,23.513504296097626
5.26,23.585466007671688
5.265,23.71795989493873
5.27,23.783284597924713
5.275,23.8383153562215
5.28,23.885761258534746
5.285,23.926145959305053
5.29,24.00397946422492
5.295,24.07990358675849
5.3,24.134410779479293
5.305,24.192040464682616
5.31,24.253317519344897
5.315,24.302426103152182
5.32,24.4233925290241
5.325,24.485965326385834
5.33,24.565407627542914
5.335,24.62913503544618
5.34,24.719980820873953
5.345,24.837958637128967
5.35,24.890385060311722
5.355,24.939246664770824
5.36,24.99703607304934
5.365,25.057841431339032
5.37,25.07276014511239
5.375,25.173475096654542
5.38,25.243832978930186
5.385,25.29384424408149
5.39,25.347635676716425
5.395,25.389130696130476
5.4,25.417010010220274
5.405,25.46687683984353
5.41,25.489269269901172
5.415,25.54474759508791
5.42,25.551985368433034
5.425,25.629677603769583
5.43,25.674725467609115
5.435,25.720643106686463
5.44,25.748528789260824
5.445,25.834290619778784
5.45,25.894514271370987
5.455,25.93545493346412
5.46,25.998646453544954
5.465,26.068809550378152
5.47,26.150031847152764
5.475,26.206193686644614
5.48,26.226879150909582
5.485,26.29235183758187
5.49,26.34426367360896
5.495,26.396833458168356
5.5,26.47567844031069
5.505,26.55628703512305
5.51,26.631905980527364
